Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>580.6035@20.49,,Approved,Super Sample,Other Sphingolipids,12,,Y,N,1526899.3109573675,3255217.5
>>580.6020@20.49,,,"QE_18_45_0,05p_SIR1_20181110072802",Other Sphingolipids,10,,N,N,0,1365890
>>580.6102@20.49,,,"QE_18_45_0,05p_SIR2_20181110080303",Other Sphingolipids,12,,N,N,0,2211100
>>580.6018@20.49,,,"QE_18_45_0,05p_SIR3_20181110083804",Other Sphingolipids,12,,N,N,0,2396690
>>580.6020@20.49,,,"QE_18_45_0,05p_SIS1_20181110050800",Other Sphingolipids,12,,N,N,0,2732060
>>580.6018@20.49,,,"QE_18_45_0,05p_SIS2_20181110054301",Other Sphingolipids,12,,N,N,0,1336450
>>580.6031@20.49,,,"QE_18_45_0,05p_SIS3_20181110061802",Other Sphingolipids,12,,N,N,0,1626650
>>580.6090@20.49,,,"QE_18_45_0,05p_VIR1_20181110124308",Other Sphingolipids,12,,Y,N,0,6066990
>>580.6025@20.48,,,"QE_18_45_0,05p_VIR2_20181110131811",Other Sphingolipids,12,,Y,N,0,3794500
>>580.6023@20.49,,,"QE_18_45_0,05p_VIR3_20181110135312",Other Sphingolipids,12,,Y,N,0,5681170
>>580.6018@20.48,,,"QE_18_45_0,05p_VIS1_20181110094805",Other Sphingolipids,12,,N,N,0,4145570
>>580.6028@20.49,,,"QE_18_45_0,05p_VIS2_20181110102309",Other Sphingolipids,12,,Y,N,0,4290750
>>580.6027@20.48,,,"QE_18_45_0,05p_VIS3_20181110105810",Other Sphingolipids,12,,Y,N,0,3414790
>801.6852@20.51,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,30864000.967843678,141199083.33333334
>>801.6834@20.50,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,128175000
>>801.6943@20.50,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,139574000
>>801.6830@20.52,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,120695000
>>801.6828@20.51,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,170985000
>>801.6829@20.51,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,86667000
>>801.6846@20.51,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,128228000
>>801.6929@20.51,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),8,,Y,N,0,196470000
>>801.6837@20.51,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,95519000
>>801.6833@20.51,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,135281000
>>801.6829@20.50,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,169195000
>>801.6844@20.51,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,161698000
>>801.6842@20.51,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,161902000
>823.6670@20.51,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,2400954.3696164982,9908791.666666666
>>823.6654@20.52,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,9918830
>>823.6765@20.51,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),10,,Y,N,0,10256300
>>823.6648@20.52,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,8590740
>>823.6644@20.51,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,10020400
>>823.6649@20.52,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),10,,Y,N,0,5437980
>>823.6666@20.52,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,9692850
>>823.6749@20.51,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,14394400
>>823.6658@20.51,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5832840
>>823.6651@20.51,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,9532660
>>823.6635@20.51,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,11945900
>>823.6664@20.52,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,11294100
>>823.6659@20.51,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,11988500
>650.6571@20.52,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,221393.6067837602,825909.3333333334
>>650.6580@20.53,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphinganines (dihydroceramides),8,,Y,N,0,540154
>>650.6638@20.52,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphinganines (dihydroceramides),12,,Y,N,0,817160
>>650.6530@20.52,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),12,,Y,N,0,873517
>>650.6579@20.51,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphinganines (dihydroceramides),11,,Y,N,0,802229
>>650.6577@20.53,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphinganines (dihydroceramides),12,,N,N,0,460910
>>650.6559@20.52,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,Y,N,0,539407
>>650.6614@20.52,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphinganines (dihydroceramides),12,,Y,N,0,1157010
>>650.6581@20.53,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphinganines (dihydroceramides),12,,Y,N,0,856005
>>650.6535@20.52,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphinganines (dihydroceramides),12,,Y,N,0,1188090
>>650.6544@20.51,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),12,,Y,N,0,743121
>>650.6558@20.52,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,Y,N,0,974809
>>650.6559@20.50,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,958500
>606.6192@20.52,,Approved,Super Sample,Other Sphingolipids,12,,Y,N,33294623.748908605,93311283.33333333
>>606.6180@20.52,,,"QE_18_45_0,05p_SIR1_20181110072802",Other Sphingolipids,12,,Y,N,0,53588100
>>606.6253@20.52,,,"QE_18_45_0,05p_SIR2_20181110080303",Other Sphingolipids,12,,Y,N,0,78328100
>>606.6176@20.52,,,"QE_18_45_0,05p_SIR3_20181110083804",Other Sphingolipids,12,,Y,N,0,75218000
>>606.6177@20.52,,,"QE_18_45_0,05p_SIS1_20181110050800",Other Sphingolipids,12,,Y,N,0,98154600
>>606.6177@20.52,,,"QE_18_45_0,05p_SIS2_20181110054301",Other Sphingolipids,12,,Y,N,0,42382000
>>606.6180@20.52,,,"QE_18_45_0,05p_SIS3_20181110061802",Other Sphingolipids,12,,Y,N,0,52405600
>>606.6250@20.52,,,"QE_18_45_0,05p_VIR1_20181110124308",Other Sphingolipids,6,,Y,N,0,156670000
>>606.6183@20.51,,,"QE_18_45_0,05p_VIR2_20181110131811",Other Sphingolipids,12,,Y,N,0,101063000
>>606.6179@20.52,,,"QE_18_45_0,05p_VIR3_20181110135312",Other Sphingolipids,12,,Y,N,0,139253000
>>606.6174@20.52,,,"QE_18_45_0,05p_VIS1_20181110094805",Other Sphingolipids,4,,Y,N,0,101371000
>>606.6186@20.52,,,"QE_18_45_0,05p_VIS2_20181110102309",Other Sphingolipids,12,,Y,N,0,114570000
>>606.6186@20.52,,,"QE_18_45_0,05p_VIS3_20181110105810",Other Sphingolipids,11,,Y,N,0,106732000
>827.7003@20.53,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,990433.1686393446,3952025.8333333335
>>827.7005@20.53,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,4934120
>>827.7110@20.53,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,4473940
>>827.6977@20.55,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3658600
>>827.6978@20.51,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5667390
>>827.6977@20.53,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,2666970
>>827.7007@20.53,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),10,,N,N,0,4788550
>>827.7074@20.53,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,4602460
>>827.6986@20.54,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1984380
>>827.6977@20.53,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,3433880
>>827.6974@20.54,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,4236470
>>827.6986@20.53,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),1,,N,N,0,3286790
>>827.6990@20.54,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,3690760
>648.6299@20.61,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,21077481.04413248,48889058.333333336
>>648.6285@20.61,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),12,,Y,N,0,27797900
>>648.6372@20.61,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),12,,Y,N,0,35637500
>>648.6281@20.61,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),5,,Y,N,0,32374400
>>648.6280@20.61,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),1,,Y,N,0,36036200
>>648.6282@20.61,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,Y,N,0,21433500
>>648.6295@20.61,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,Y,N,0,28570400
>>648.6360@20.61,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,Y,N,0,81560500
>>648.6290@20.61,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),11,,Y,N,0,49412400
>>648.6285@20.61,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),7,,Y,N,0,75491900
>>648.6280@20.61,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),12,,Y,N,0,66245400
>>648.6291@20.61,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,Y,N,0,80889300
>>648.6290@20.61,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,51219300
>841.7162@20.82,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,2671078.5933162323,10811733.333333334
>>841.7144@20.80,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,9746480
>>841.7257@20.82,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),5,,Y,N,0,9948610
>>841.7139@20.84,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,7808360
>>841.7135@20.81,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,12923800
>>841.7135@20.82,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,7589780
>>841.7155@20.81,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,9946580
>>841.7243@20.83,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),9,,Y,N,0,17022000
>>841.7150@20.85,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,7729330
>>841.7143@20.83,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,9698760
>>841.7146@20.82,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,11370800
>>841.7152@20.81,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,13222100
>>841.7151@20.83,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,12734200
>622.6142@20.82,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,9834441.413679643,26021641.666666668
>>622.6127@20.82,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),12,,Y,N,0,15535300
>>622.6211@20.82,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),12,,Y,N,0,18966400
>>622.6124@20.83,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),12,,Y,N,0,18135700
>>622.6124@20.82,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,Y,N,0,24400900
>>622.6126@20.82,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,Y,N,0,12839500
>>622.6136@20.83,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,Y,N,0,15556900
>>622.6201@20.83,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,Y,N,0,42993700
>>622.6132@20.82,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),12,,Y,N,0,23426000
>>622.6128@20.82,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,Y,N,0,31700900
>>622.6124@20.82,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),12,,Y,N,0,38313600
>>622.6136@20.82,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,Y,N,0,36971700
>>622.6133@20.82,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,33419100
>648.6297@20.87,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,14015552.857530173,44417566.666666664
>>648.6282@20.86,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),11,,Y,N,0,29717700
>>648.6371@20.87,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),12,,Y,N,0,34279200
>>648.6278@20.87,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),12,,Y,N,0,34377100
>>648.6279@20.87,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,Y,N,0,46496200
>>648.6280@20.87,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,Y,N,0,22614700
>>648.6291@20.87,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,Y,N,0,30350300
>>648.6359@20.87,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,Y,N,0,67504200
>>648.6287@20.86,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),12,,Y,N,0,41054900
>>648.6282@20.86,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,Y,N,0,56205400
>>648.6278@20.86,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),8,,Y,N,0,65597500
>>648.6290@20.86,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,Y,N,0,51920500
>>648.6289@20.87,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,52893100
>684.6507@20.96,,Approved,Super Sample,N-acyl-4-hydroxysphinganines (phytoceramides),12,,Y,N,300971.8141046046,2109337.5
>>684.6493@20.96,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acyl-4-hydroxysphinganines (phytoceramides),12,,N,N,0,1840750
>>684.6585@20.96,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acyl-4-hydroxysphinganines (phytoceramides),12,,Y,N,0,2428260
>>684.6489@20.96,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acyl-4-hydroxysphinganines (phytoceramides),12,,Y,N,0,1947250
>>684.6487@20.96,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acyl-4-hydroxysphinganines (phytoceramides),12,,Y,N,0,2266790
>>684.6489@20.96,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acyl-4-hydroxysphinganines (phytoceramides),11,,Y,N,0,1765370
>>684.6502@20.97,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acyl-4-hydroxysphinganines (phytoceramides),9,,N,N,0,1993770
>>684.6572@20.96,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acyl-4-hydroxysphinganines (phytoceramides),12,,Y,N,0,2531020
>>684.6495@20.95,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acyl-4-hydroxysphinganines (phytoceramides),6,,N,N,0,1888430
>>684.6491@20.95,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acyl-4-hydroxysphinganines (phytoceramides),12,,N,N,0,2013170
>>684.6485@20.95,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acyl-4-hydroxysphinganines (phytoceramides),12,,Y,N,0,2762700
>>684.6499@20.96,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acyl-4-hydroxysphinganines (phytoceramides),12,,Y,N,0,2002320
>>684.6498@20.96,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acyl-4-hydroxysphinganines (phytoceramides),12,,Y,N,0,1872220
>733.6157@20.99,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,628996.721460984,936917
>>733.6142@21.04,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,735245
>>733.6252@21.04,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),1,,Y,N,0,1133590
>>733.6161@21.05,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,575531
>>733.6155@21.03,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1345520
>>733.6135@20.94,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),10,,N,N,0,335348
>>733.6140@20.93,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,759436
>>733.6216@20.95,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),9,,Y,N,0,678582
>>733.6125@21.04,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,878480
>>733.6133@20.94,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,744667
>>733.6138@21.03,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2840150
>>733.6152@20.92,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,481997
>>733.6141@20.94,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,734458
>837.6829@21.00,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,9973615.680578878,28457166.666666668
>>837.6811@21.00,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,28682700
>>837.6926@21.00,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),6,,Y,N,0,28106700
>>837.6804@21.01,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,20698500
>>837.6804@21.00,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),2,,Y,N,0,30974600
>>837.6806@21.01,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,15288800
>>837.6823@21.00,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,29134000
>>837.6909@21.00,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,54310800
>>837.6816@21.01,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,14548800
>>837.6810@21.01,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,22458100
>>837.6804@21.00,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,30159700
>>837.6820@21.00,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,33206600
>>837.6819@21.00,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,33916700
>815.7011@21.00,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,70777354.23534532,281308333.3333333
>>815.6993@21.00,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,270883000
>>815.7104@21.01,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,276104000
>>815.6987@21.01,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,226037000
>>815.6987@21.00,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,344342000
>>815.6988@21.01,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,189982000
>>815.7005@21.01,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,273731000
>>815.7089@20.99,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),1,,Y,N,0,454404000
>>815.6997@21.01,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),4,,Y,N,0,178883000
>>815.6992@21.01,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,237725000
>>815.6987@21.00,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,300471000
>>815.7002@21.00,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,311857000
>>815.7000@21.01,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,311281000
>773.6536@21.01,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,86057.53576641328,242309.75
>>773.6518@21.02,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,209653
>>773.6625@21.01,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),10,,N,N,0,212549
>>773.6509@21.00,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),10,,N,N,0,142613
>>773.6518@21.02,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,216794
>>773.6518@21.04,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,102542
>>773.6526@21.01,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,238408
>>773.6611@21.03,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,333971
>>773.6524@21.01,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,176944
>>773.6520@21.02,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,220095
>>773.6514@21.01,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,298424
>>773.6528@21.01,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,420945
>>773.6522@21.01,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,334779
>634.6505@21.07,,Approved,Super Sample,Other Sphingolipids,12,,Y,N,390590.6171421951,1149754.25
>>634.6493@21.07,,,"QE_18_45_0,05p_SIR1_20181110072802",Other Sphingolipids,12,,Y,N,0,705053
>>634.6578@21.07,,,"QE_18_45_0,05p_SIR2_20181110080303",Other Sphingolipids,12,,Y,N,0,972457
>>634.6487@21.08,,,"QE_18_45_0,05p_SIR3_20181110083804",Other Sphingolipids,12,,Y,N,0,705688
>>634.6487@21.07,,,"QE_18_45_0,05p_SIS1_20181110050800",Other Sphingolipids,12,,Y,N,0,1661400
>>634.6489@21.07,,,"QE_18_45_0,05p_SIS2_20181110054301",Other Sphingolipids,12,,Y,N,0,651403
>>634.6498@21.07,,,"QE_18_45_0,05p_SIS3_20181110061802",Other Sphingolipids,12,,Y,N,0,723510
>>634.6566@21.07,,,"QE_18_45_0,05p_VIR1_20181110124308",Other Sphingolipids,12,,N,N,0,1284730
>>634.6496@21.07,,,"QE_18_45_0,05p_VIR2_20181110131811",Other Sphingolipids,12,,Y,N,0,1345670
>>634.6490@21.07,,,"QE_18_45_0,05p_VIR3_20181110135312",Other Sphingolipids,11,,Y,N,0,1900200
>>634.6486@21.07,,,"QE_18_45_0,05p_VIS1_20181110094805",Other Sphingolipids,12,,N,N,0,1149970
