GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
472,LMGL03015711,ZVSBVHDDAXBCMJ-HUKRJYENSA-N,843.7427,24.84,[M+H]+,51:3,"TG(16:0/17:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
472,LMGL03010077,STMGIZUULVJEFT-ZCTUBHHNSA-N,843.7427,24.84,[M+H]+,51:3,"TG(16:0/17:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
472,LMGL03015127,OGNCECWXMXWFGY-HUKRJYENSA-N,843.7427,24.84,[M+H]+,51:3,"TG(15:0/18:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
472,LMGL03015128,QELMLHKKGIZABI-ZCTUBHHNSA-N,843.7427,24.84,[M+H]+,51:3,"TG(15:0/18:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
472,LMGL03015020,NVBSJAZGISYRIW-TYTGEOLTSA-N,843.7427,24.84,[M+H]+,51:3,"TG(15:0/16:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
473,LMGL03015009,BABSZGMYWGFHOB-ANFMRNGASA-N,838.7871,24.84,[M+NH4]+,49:0,"TG(15:0/16:0/18:0)","Triacylglycerols",,"GL"
473,LMGL03010019,TTWJTJMWHOYBPQ-ANFMRNGASA-N,838.7871,24.84,[M+NH4]+,49:0,"TG(16:0/16:0/17:0)","Triacylglycerols",,"GL"
473,LMGL03014274,DIMXBKATFQGNNF-ANFMRNGASA-N,838.7871,24.84,[M+NH4]+,49:0,"TG(14:0/17:0/18:0)","Triacylglycerols",,"GL"
473,LMGL03014231,XCCDPQAPFNDDFT-ANFMRNGASA-N,838.7871,24.84,[M+NH4]+,49:0,"TG(14:0/16:0/19:0)","Triacylglycerols",,"GL"
473,LMGL03012902,XVXCJHUSHRTSHB-ANFMRNGASA-N,838.7871,24.84,[M+NH4]+,49:0,"TG(15:0/17:0/17:0)","Triacylglycerols",,"GL"
474,LMGL03010847,VTFDYCLDHISYRY-DBAHDZHSSA-N,942.8492,24.87,[M+NH4]+,57:4,"TG(17:0/18:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
474,LMGL03010769,UOKJYDPAQXMNER-RBHMMRBFSA-N,942.8492,24.87,[M+NH4]+,57:4,"TG(17:1(9Z)/18:0/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
474,LMGL03010915,XKWRMPIPFCGTGX-NAAIRGIYSA-N,942.8492,24.87,[M+NH4]+,57:4,"TG(17:2(9Z,12Z)/18:0/22:2(13Z,16Z))","Triacylglycerols",,"GL"
474,LMGL03016179,MHZKTDOZHNDCNE-LKKWOVQHSA-N,942.8492,24.87,[M+NH4]+,57:4,"TG(18:0/18:4(6Z,9Z,12Z,15Z)/21:0)","Triacylglycerols",,"GL"
474,LMGL03010806,OCBTVUYOVUVZES-OXIDBWNZSA-N,942.8492,24.87,[M+NH4]+,57:4,"TG(18:0/19:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
475,LMGL03010484,QXMHHXQBBKDSSL-BAQZNRHJSA-N,935.8041,24.91,[M+Na]+,56:3,"TG(18:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
475,LMGL03010479,OBZKXGCSGQZRJN-BIFPZKGTSA-N,935.8041,24.91,[M+Na]+,56:3,"TG(16:1(9Z)/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
475,LMGL03010704,NUOMFWYANYNFPN-SHEZVSPCSA-N,935.8041,24.91,[M+Na]+,56:3,"TG(16:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
475,LMGL03015821,VCBBNEZEWKSJNR-KKVRKYLVSA-N,935.8041,24.91,[M+Na]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
475,LMGL03010633,BZUOLYMOFNKIJQ-SAUIEUAMSA-N,935.8041,24.91,[M+Na]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(13Z))","Triacylglycerols",,"GL"
476,LMGL03010787,RFMSTHTUAZETPD-JJPHLYBUSA-N,958.8802,24.92,[M+NH4]+,58:3,"TG(18:1(9Z)/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
476,LMGL03013032,HWIGJVOUUOXPLL-YUKAEHCHSA-N,958.8802,24.92,[M+NH4]+,58:3,"TG(18:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
476,LMGL03010976,TUJAWJCRCOOMQU-MPSDTBBVSA-N,958.8802,24.92,[M+NH4]+,58:3,"TG(18:1(9Z)/18:1(9Z)/22:1(13Z))","Triacylglycerols",,"GL"
476,LMGL03015880,RMMNWLSBPWJBFU-MDDWQLFUSA-N,958.8802,24.92,[M+NH4]+,58:3,"TG(16:1(9Z)/20:1(11Z)/22:1(11Z))","Triacylglycerols",,"GL"
476,LMGL03010971,SFTJTIUAYCUEKQ-BSRXVERHSA-N,958.8802,24.92,[M+NH4]+,58:3,"TG(16:1(9Z)/20:1(11Z)/22:1(13Z))","Triacylglycerols",,"GL"
477,LMGL03010484,QXMHHXQBBKDSSL-BAQZNRHJSA-N,930.8490,24.92,[M+NH4]+,56:3,"TG(18:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
477,LMGL03010478,ODTSMODPVGNVHB-BNWGWPBMSA-N,930.8490,24.92,[M+NH4]+,56:3,"TG(18:1(9Z)/18:2(9Z,12Z)/20:0)","Triacylglycerols",,"GL"
477,LMGL03010490,NQERQBKNMYXTAP-OHEOKQPLSA-N,930.8490,24.92,[M+NH4]+,56:3,"TG(18:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
477,LMGL03010704,NUOMFWYANYNFPN-SHEZVSPCSA-N,930.8490,24.92,[M+NH4]+,56:3,"TG(16:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
477,LMGL03015821,VCBBNEZEWKSJNR-KKVRKYLVSA-N,930.8490,24.92,[M+NH4]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
478,LMGL03010484,QXMHHXQBBKDSSL-BAQZNRHJSA-N,913.8317,24.93,[M+H]+,56:3,"TG(18:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
478,LMGL03010704,NUOMFWYANYNFPN-SHEZVSPCSA-N,913.8317,24.93,[M+H]+,56:3,"TG(16:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
478,LMGL03015821,VCBBNEZEWKSJNR-KKVRKYLVSA-N,913.8317,24.93,[M+H]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
478,LMGL03010633,BZUOLYMOFNKIJQ-SAUIEUAMSA-N,913.8317,24.93,[M+H]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(13Z))","Triacylglycerols",,"GL"
478,LMGL03010479,OBZKXGCSGQZRJN-BIFPZKGTSA-N,913.8317,24.93,[M+H]+,56:3,"TG(16:1(9Z)/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
479,LMGL03016220,JKEVSDFRKPGLLD-ZHIPMVOQSA-N,956.8654,24.97,[M+NH4]+,58:4,"TG(18:1(9Z)/18:2(9Z,12Z)/22:1(11Z))","Triacylglycerols",,"GL"
479,LMGL03011049,ZIRJXTDTRZMNMW-UTBYSNTRSA-N,956.8654,24.97,[M+NH4]+,58:4,"TG(18:1(9Z)/18:2(9Z,12Z)/22:1(13Z))","Triacylglycerols",,"GL"
479,LMGL03010861,ULBTVPHSXKRJBN-PNLGGNKPSA-N,956.8654,24.97,[M+NH4]+,58:4,"TG(18:1(9Z)/20:1(11Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
479,LMGL03011138,MLHXDLRLDMFNPU-GGMJZTFZSA-N,956.8654,24.97,[M+NH4]+,58:4,"TG(18:1(9Z)/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
479,LMGL03010857,OYDPSWDUKLRDNF-PAILEEFFSA-N,956.8654,24.97,[M+NH4]+,58:4,"TG(18:2(9Z,12Z)/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
480,LMGL03011526,BHETTXDAZXCFKF-SDOFWGHLSA-N,982.8779,25.01,[M+NH4]+,60:5,"TG(18:1(9Z)/20:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
480,LMGL03011433,UUTIXUUFUUEWFB-OUDAIDRASA-N,982.8779,25.01,[M+NH4]+,60:5,"TG(18:1(9Z)/20:1(11Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
480,LMGL03011591,PIZKEXJUEDRGCV-VOYVFTIKSA-N,982.8779,25.01,[M+NH4]+,60:5,"TG(18:1(9Z)/20:2(11Z,14Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
480,LMGL03016277,NFOXTBCXOWQGHC-OKVCQAGTSA-N,982.8779,25.01,[M+NH4]+,60:5,"TG(18:1(9Z)/20:3(8Z,11Z,14Z)/22:1(11Z))","Triacylglycerols",,"GL"
480,LMGL03011497,NHNBHJTVRJQCPP-OYVBHUFASA-N,982.8779,25.01,[M+NH4]+,60:5,"TG(18:1(9Z)/20:3(8Z,11Z,14Z)/22:1(13Z))","Triacylglycerols",,"GL"
481,LMGL03010004,DQKMNCLZNGAXNX-VCZQVZGSSA-N,852.8027,25.01,[M+NH4]+,50:0,"TG(16:0/16:0/18:0)","Triacylglycerols",,"GL"
481,LMGL03010023,YPBKIOMZYBTLMK-VCZQVZGSSA-N,852.8027,25.01,[M+NH4]+,50:0,"TG(16:0/17:0/17:0)","Triacylglycerols",,"GL"
481,LMGL03014233,VGEMNMJCWPDGJU-VCZQVZGSSA-N,852.8027,25.01,[M+NH4]+,50:0,"TG(14:0/16:0/20:0)","Triacylglycerols",,"GL"
481,LMGL03012791,RDVFJKJMACSAJD-VCZQVZGSSA-N,852.8027,25.01,[M+NH4]+,50:0,"TG(14:0/18:0/18:0)","Triacylglycerols",,"GL"
481,LMGL03015058,NMJXZSYKPPBMCL-VCZQVZGSSA-N,852.8027,25.01,[M+NH4]+,50:0,"TG(15:0/17:0/18:0)","Triacylglycerols",,"GL"
482,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,909.7890,25.02,[M+Na]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
482,LMGL03010234,FPUBLSPUCGHELU-AWEKCPRFSA-N,909.7890,25.02,[M+Na]+,54:2,"TG(16:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
482,LMGL03010235,MMEBJAFEPYJMGH-MOJLPSOPSA-N,909.7890,25.02,[M+Na]+,54:2,"TG(16:1(9Z)/18:0/20:1(11Z))","Triacylglycerols",,"GL"
482,LMGL03014376,FBPCSOFUQCWDDN-NJZLXJJYSA-N,909.7890,25.02,[M+Na]+,54:2,"TG(14:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
482,LMGL03014781,XQGOXUBPPLKVPV-FLHZLDQWSA-N,909.7890,25.02,[M+Na]+,54:2,"TG(14:1(9Z)/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
483,LMGL03010434,OWMDNFFJJVRJMG-BMPUKRIOSA-N,932.8629,25.02,[M+NH4]+,56:2,"TG(18:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
483,LMGL03010427,PDEQUPGHMOMBFC-FYEHETCMSA-N,932.8629,25.02,[M+NH4]+,56:2,"TG(18:0/18:2(9Z,12Z)/20:0)","Triacylglycerols",,"GL"
483,LMGL03010428,JFKGKULDMWLHEK-KMERLIGUSA-N,932.8629,25.02,[M+NH4]+,56:2,"TG(18:1(9Z)/18:1(9Z)/20:0)","Triacylglycerols",,"GL"
483,LMGL03010430,XOCUQHRPEPNSJE-HVYAKTSASA-N,932.8629,25.02,[M+NH4]+,56:2,"TG(16:1(9Z)/20:0/20:1(11Z))","Triacylglycerols",,"GL"
483,LMGL03010440,VJGBLJQPGREUIJ-OGWLEDIZSA-N,932.8629,25.02,[M+NH4]+,56:2,"TG(18:0/18:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
484,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,904.8336,25.03,[M+NH4]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
484,LMGL03010234,FPUBLSPUCGHELU-AWEKCPRFSA-N,904.8336,25.03,[M+NH4]+,54:2,"TG(16:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
484,LMGL03014376,FBPCSOFUQCWDDN-NJZLXJJYSA-N,904.8336,25.03,[M+NH4]+,54:2,"TG(14:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
484,LMGL03010231,INYBBHQUSIBINH-OMJPTUBSSA-N,904.8336,25.03,[M+NH4]+,54:2,"TG(16:1(9Z)/18:1(9Z)/20:0)","Triacylglycerols",,"GL"
484,LMGL03010235,MMEBJAFEPYJMGH-MOJLPSOPSA-N,904.8336,25.03,[M+NH4]+,54:2,"TG(16:1(9Z)/18:0/20:1(11Z))","Triacylglycerols",,"GL"
485,LMGL03010234,FPUBLSPUCGHELU-AWEKCPRFSA-N,887.8080,25.03,[M+H]+,54:2,"TG(16:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
485,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,887.8080,25.03,[M+H]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
485,LMGL03010238,IVNMDNGRUSIGST-SPSCBPQESA-N,887.8080,25.03,[M+H]+,54:2,"TG(16:0/18:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
485,LMGL03010235,MMEBJAFEPYJMGH-MOJLPSOPSA-N,887.8080,25.03,[M+H]+,54:2,"TG(16:1(9Z)/18:0/20:1(11Z))","Triacylglycerols",,"GL"
485,LMGL03014376,FBPCSOFUQCWDDN-NJZLXJJYSA-N,887.8080,25.03,[M+H]+,54:2,"TG(14:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
486,LMGL03011016,GSNFRUMSEHHPSY-LCXCSEBNSA-N,935.8048,25.04,[M+H]+,58:6,"TG(18:1(9Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
486,LMGL03011024,COOKQKDIDKRNDJ-RAAARXSQSA-N,935.8048,25.04,[M+H]+,58:6,"TG(18:1(9Z)/20:0/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
486,LMGL03011131,CPFAHCDNTFQLCY-XCJIZQHISA-N,935.8048,25.04,[M+H]+,58:6,"TG(18:1(9Z)/18:2(9Z,12Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
486,LMGL03011221,MOALQBYBRKKDEH-PAVOMSCVSA-N,935.8048,25.04,[M+H]+,58:6,"TG(18:1(9Z)/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
486,LMGL03011227,JAESNECUPYJIJZ-MRZNGKBISA-N,935.8048,25.04,[M+H]+,58:6,"TG(18:0/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
487,LMGL03010304,SYUSUQJTEKOQOE-JDIAMVNZSA-N,918.8492,25.07,[M+NH4]+,55:2,"TG(17:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
487,LMGL03010377,MQDWFDVGTREOKJ-PAMRDINXSA-N,918.8492,25.07,[M+NH4]+,55:2,"TG(18:1(9Z)/18:1(9Z)/19:0)","Triacylglycerols",,"GL"
487,LMGL03012914,WGECLQCBWONQQW-YSYHLLSQSA-N,918.8492,25.07,[M+NH4]+,55:2,"TG(15:0/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
487,LMGL03015160,YJJCCTHGDNUODN-GNGVHIKESA-N,918.8492,25.07,[M+NH4]+,55:2,"TG(15:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
487,LMGL03015510,DWNDQYXTODMHQK-YFRMADNXSA-N,918.8492,25.07,[M+NH4]+,55:2,"TG(15:1(9Z)/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
488,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,883.7729,25.09,[M+Na]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
488,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,883.7729,25.09,[M+Na]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
488,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,883.7729,25.09,[M+Na]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
488,LMGL03013456,CLRYFKMPVXYHGV-LVANDEOKSA-N,883.7729,25.09,[M+Na]+,52:1,"TG(12:0/18:0/22:1(11Z))","Triacylglycerols",,"GL"
488,LMGL03014349,XAHIOANDCGMLLU-CXHRVQDBSA-N,883.7729,25.09,[M+Na]+,52:1,"TG(14:0/18:0/20:1(11Z))","Triacylglycerols",,"GL"
489,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,909.7884,25.09,[M+Na]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
489,LMGL03010220,ABFJWRKPWCFTQP-JKFVOKSPSA-N,909.7884,25.09,[M+Na]+,54:2,"TG(18:0/18:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
489,LMGL03014376,FBPCSOFUQCWDDN-NJZLXJJYSA-N,909.7884,25.09,[M+Na]+,54:2,"TG(14:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
489,LMGL03014781,XQGOXUBPPLKVPV-FLHZLDQWSA-N,909.7884,25.09,[M+Na]+,54:2,"TG(14:1(9Z)/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
489,LMGL03015509,ZIZUYNLDNAUDBW-LFDMMZOHSA-N,909.7884,25.09,[M+Na]+,54:2,"TG(15:1(9Z)/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
490,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,861.7897,25.09,[M+H]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
490,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,861.7897,25.09,[M+H]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
490,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,861.7897,25.09,[M+H]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
490,LMGL03013475,JBSMVLBPRUOERW-XNHXIAMLSA-N,861.7897,25.09,[M+H]+,52:1,"TG(12:0/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
490,LMGL03013939,WMRFHKWVCWVTQN-SIJSOONYSA-N,861.7897,25.09,[M+H]+,52:1,"TG(13:0/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
491,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,878.8181,25.10,[M+NH4]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
491,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,878.8181,25.10,[M+NH4]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
491,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,878.8181,25.10,[M+NH4]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
491,LMGL03010095,XFUMCVMRUALVIH-FQFQCYJKSA-N,878.8181,25.10,[M+NH4]+,52:1,"TG(16:0/16:1(9Z)/20:0)","Triacylglycerols",,"GL"
491,LMGL03014349,XAHIOANDCGMLLU-CXHRVQDBSA-N,878.8181,25.10,[M+NH4]+,52:1,"TG(14:0/18:0/20:1(11Z))","Triacylglycerols",,"GL"
492,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,883.7734,25.11,[M+Na]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
492,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,883.7734,25.11,[M+Na]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
492,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,883.7734,25.11,[M+Na]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
492,LMGL03013456,CLRYFKMPVXYHGV-LVANDEOKSA-N,883.7734,25.11,[M+Na]+,52:1,"TG(12:0/18:0/22:1(11Z))","Triacylglycerols",,"GL"
492,LMGL03014349,XAHIOANDCGMLLU-CXHRVQDBSA-N,883.7734,25.11,[M+Na]+,52:1,"TG(14:0/18:0/20:1(11Z))","Triacylglycerols",,"GL"
493,LMGL03010304,SYUSUQJTEKOQOE-JDIAMVNZSA-N,918.8493,25.14,[M+NH4]+,55:2,"TG(17:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
493,LMGL03010377,MQDWFDVGTREOKJ-PAMRDINXSA-N,918.8493,25.14,[M+NH4]+,55:2,"TG(18:1(9Z)/18:1(9Z)/19:0)","Triacylglycerols",,"GL"
493,LMGL03010384,VWUJWZWFKNHHIT-UJZFYVSQSA-N,918.8493,25.14,[M+NH4]+,55:2,"TG(16:1(9Z)/19:0/20:1(11Z))","Triacylglycerols",,"GL"
493,LMGL03012914,WGECLQCBWONQQW-YSYHLLSQSA-N,918.8493,25.14,[M+NH4]+,55:2,"TG(15:0/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
493,LMGL03015160,YJJCCTHGDNUODN-GNGVHIKESA-N,918.8493,25.14,[M+NH4]+,55:2,"TG(15:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
494,LMGL03010004,DQKMNCLZNGAXNX-VCZQVZGSSA-N,852.8027,25.18,[M+NH4]+,50:0,"TG(16:0/16:0/18:0)","Triacylglycerols",,"GL"
494,LMGL03014233,VGEMNMJCWPDGJU-VCZQVZGSSA-N,852.8027,25.18,[M+NH4]+,50:0,"TG(14:0/16:0/20:0)","Triacylglycerols",,"GL"
494,LMGL03012791,RDVFJKJMACSAJD-VCZQVZGSSA-N,852.8027,25.18,[M+NH4]+,50:0,"TG(14:0/18:0/18:0)","Triacylglycerols",,"GL"
494,LMGL03013340,XSGBSWSXYBNTGW-VCZQVZGSSA-N,852.8027,25.18,[M+NH4]+,50:0,"TG(12:0/16:0/22:0)","Triacylglycerols",,"GL"
494,LMGL03013448,YDDCNJYNLMQWIB-VCZQVZGSSA-N,852.8027,25.18,[M+NH4]+,50:0,"TG(12:0/18:0/20:0)","Triacylglycerols",,"GL"
495,LMGL03015723,SHZPWJWHCSZOEX-LNQXMCLDSA-N,857.7583,25.19,[M+H]+,52:3,"TG(16:0/18:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
495,LMGL03010125,QRLNWUKVSNTXQG-KORYJFEASA-N,857.7583,25.19,[M+H]+,52:3,"TG(16:0/18:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
495,LMGL03010136,QREQPUUUIPJTAA-HYCWKOKOSA-N,857.7583,25.19,[M+H]+,52:3,"TG(16:0/16:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
495,LMGL03014351,ZYFACDKCDVPZSE-XVPMAZIESA-N,857.7583,25.19,[M+H]+,52:3,"TG(14:0/18:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
495,LMGL03014243,FSTRGLGSFHJIAP-CPULUSFOSA-N,857.7583,25.19,[M+H]+,52:3,"TG(14:0/16:0/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
496,LMGL03016261,RJWKKTHHBJMOIE-RIQIWGMUSA-N,944.8663,25.23,[M+NH4]+,57:3,"TG(18:1(9Z)/19:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
496,LMGL03010891,XKWTZMNXXIXWRE-QLRRBSNCSA-N,944.8663,25.23,[M+NH4]+,57:3,"TG(18:1(9Z)/18:2(9Z,12Z)/21:0)","Triacylglycerols",,"GL"
496,LMGL03015991,KPUIJKOBCHKFSD-RBFLBSJJSA-N,944.8663,25.23,[M+NH4]+,57:3,"TG(17:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
496,LMGL03010764,PQNXUFGZFSTHCI-BVBYQFKWSA-N,944.8663,25.23,[M+NH4]+,57:3,"TG(17:1(9Z)/18:1(9Z)/22:1(13Z))","Triacylglycerols",,"GL"
496,LMGL03012625,ZMKRXODJXRSUGE-XNQILKFJSA-N,944.8663,25.23,[M+NH4]+,57:3,"TG(19:1(9Z)/19:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
497,LMGL03010119,CTYHEFNQFHZLTL-YXCBHWQESA-N,892.8339,25.25,[M+NH4]+,53:1,"TG(17:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
497,LMGL03010171,PACSSCZTAHFMSI-OEZZFSSDSA-N,892.8339,25.25,[M+NH4]+,53:1,"TG(16:0/18:1(9Z)/19:0)","Triacylglycerols",,"GL"
497,LMGL03010133,PRCHVKQUGZIWMU-UCNYNZSPSA-N,892.8339,25.25,[M+NH4]+,53:1,"TG(16:0/17:0/20:1(11Z))","Triacylglycerols",,"GL"
497,LMGL03015133,LHQQLSYOJMCNOW-UCNYNZSPSA-N,892.8339,25.25,[M+NH4]+,53:1,"TG(15:0/18:0/20:1(11Z))","Triacylglycerols",,"GL"
497,LMGL03015725,YBXJPDJXCJTPPN-ZKVNVXBOSA-N,892.8339,25.25,[M+NH4]+,53:1,"TG(16:0/18:0/19:1(9Z))","Triacylglycerols",,"GL"
498,LMGL03010119,CTYHEFNQFHZLTL-YXCBHWQESA-N,897.7898,25.26,[M+Na]+,53:1,"TG(17:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
498,LMGL03010116,WWJIBIGWKGFVAQ-JNSYTQKUSA-N,897.7898,25.26,[M+Na]+,53:1,"TG(17:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
498,LMGL03013921,LBOWTUZPXSIIKL-GXBOJRSZSA-N,897.7898,25.26,[M+Na]+,53:1,"TG(13:0/18:0/22:1(11Z))","Triacylglycerols",,"GL"
498,LMGL03014760,TVWMPZXEYOMOHH-CYEBCEKSSA-N,897.7898,25.26,[M+Na]+,53:1,"TG(14:1(9Z)/18:0/21:0)","Triacylglycerols",,"GL"
498,LMGL03015133,LHQQLSYOJMCNOW-UCNYNZSPSA-N,897.7898,25.26,[M+Na]+,53:1,"TG(15:0/18:0/20:1(11Z))","Triacylglycerols",,"GL"
499,LMGL03010041,YVLSJEQNDDKMQI-NLXJDERGSA-N,866.8191,25.33,[M+NH4]+,51:0,"TG(16:0/17:0/18:0)","Triacylglycerols",,"GL"
499,LMGL03012905,FGHLPDPTROCGDY-NLXJDERGSA-N,866.8191,25.33,[M+NH4]+,51:0,"TG(15:0/18:0/18:0)","Triacylglycerols",,"GL"
499,LMGL03015017,UBRUDNIIBBSCKQ-NLXJDERGSA-N,866.8191,25.33,[M+NH4]+,51:0,"TG(15:0/16:0/20:0)","Triacylglycerols",,"GL"
499,LMGL03010066,JXRZTFICERJVOK-NLXJDERGSA-N,866.8191,25.33,[M+NH4]+,51:0,"TG(16:0/16:0/19:0)","Triacylglycerols",,"GL"
