GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
507,LMGL03011888,NWKINCLTQZSJMT-CAXMMBMTSA-N,978.8476,23.59,[M+NH4]+,60:7,"TG(16:0/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
507,LMGL03015890,ZIRKGELOTOAFDY-AVAOFXRRSA-N,978.8476,23.59,[M+NH4]+,60:7,"TG(16:1(9Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
507,LMGL03011821,BFQBSXPJDIFXDV-YZZVLMIYSA-N,978.8476,23.59,[M+NH4]+,60:7,"TG(16:1(9Z)/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
507,LMGL03011892,KBEGJXYZGKFBFB-SGRWCDFUSA-N,978.8476,23.59,[M+NH4]+,60:7,"TG(17:2(9Z,12Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
508,LMGL03010538,YONCDTJKIZDSKQ-IYASBODOSA-N,928.8321,23.64,[M+NH4]+,56:4,"TG(18:1(9Z)/18:2(9Z,12Z)/20:1(11Z))","Triacylglycerols",,"GL"
508,LMGL03010545,SQBMPFCSSGSZFV-NJMQHVKGSA-N,928.8321,23.64,[M+NH4]+,56:4,"TG(18:1(9Z)/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
508,LMGL03010551,TWEBSLGMJOLGKP-FQARPRQWSA-N,928.8321,23.64,[M+NH4]+,56:4,"TG(18:0/18:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
508,LMGL03010636,XWNGLYRKHZVNAP-HESWVYDFSA-N,928.8321,23.64,[M+NH4]+,56:4,"TG(16:0/18:1(9Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
508,LMGL03010544,KCXYPLXAEGBBBO-KSPOZASSSA-N,928.8321,23.64,[M+NH4]+,56:4,"TG(18:0/18:2(9Z,12Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
509,LMGL03010019,TTWJTJMWHOYBPQ-ANFMRNGASA-N,843.7406,23.71,[M+Na]+,49:0,"TG(16:0/16:0/17:0)","Triacylglycerols",,"GL"
509,LMGL03015009,BABSZGMYWGFHOB-ANFMRNGASA-N,843.7406,23.71,[M+Na]+,49:0,"TG(15:0/16:0/18:0)","Triacylglycerols",,"GL"
509,LMGL03013339,LQYMQHQRBJGJPV-ANFMRNGASA-N,843.7406,23.71,[M+Na]+,49:0,"TG(12:0/16:0/21:0)","Triacylglycerols",,"GL"
509,LMGL03013798,QIRILBUGRTYVAY-ANFMRNGASA-N,843.7406,23.71,[M+Na]+,49:0,"TG(13:0/16:0/20:0)","Triacylglycerols",,"GL"
509,LMGL03014231,XCCDPQAPFNDDFT-ANFMRNGASA-N,843.7406,23.71,[M+Na]+,49:0,"TG(14:0/16:0/19:0)","Triacylglycerols",,"GL"
510,LMGL03010019,TTWJTJMWHOYBPQ-ANFMRNGASA-N,838.7854,23.72,[M+NH4]+,49:0,"TG(16:0/16:0/17:0)","Triacylglycerols",,"GL"
510,LMGL03015009,BABSZGMYWGFHOB-ANFMRNGASA-N,838.7854,23.72,[M+NH4]+,49:0,"TG(15:0/16:0/18:0)","Triacylglycerols",,"GL"
510,LMGL03014231,XCCDPQAPFNDDFT-ANFMRNGASA-N,838.7854,23.72,[M+NH4]+,49:0,"TG(14:0/16:0/19:0)","Triacylglycerols",,"GL"
510,LMGL03014274,DIMXBKATFQGNNF-ANFMRNGASA-N,838.7854,23.72,[M+NH4]+,49:0,"TG(14:0/17:0/18:0)","Triacylglycerols",,"GL"
510,LMGL03012902,XVXCJHUSHRTSHB-ANFMRNGASA-N,838.7854,23.72,[M+NH4]+,49:0,"TG(15:0/17:0/17:0)","Triacylglycerols",,"GL"
511,LMGL03010051,RHDRMOUSDQDVCE-IWRJKWNLSA-N,869.7564,23.77,[M+Na]+,51:1,"TG(16:0/17:0/18:1(9Z))","Triacylglycerols",,"GL"
511,LMGL03012983,ADCOBDZTCWVQTA-RECIZXRKSA-N,869.7564,23.77,[M+Na]+,51:1,"TG(16:0/16:0/19:1(9Z))","Triacylglycerols",,"GL"
511,LMGL03013806,UEAMHVMASGSBOX-RECIZXRKSA-N,869.7564,23.77,[M+Na]+,51:1,"TG(13:0/16:0/22:1(11Z))","Triacylglycerols",,"GL"
511,LMGL03014645,XIRVPEQVOKTJKV-WAEMFQRBSA-N,869.7564,23.77,[M+Na]+,51:1,"TG(14:1(9Z)/16:0/21:0)","Triacylglycerols",,"GL"
511,LMGL03015018,SUYGGHGLHBZSPT-BPHZLQOLSA-N,869.7564,23.77,[M+Na]+,51:1,"TG(15:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
512,LMGL03010051,RHDRMOUSDQDVCE-IWRJKWNLSA-N,864.8011,23.78,[M+NH4]+,51:1,"TG(16:0/17:0/18:1(9Z))","Triacylglycerols",,"GL"
512,LMGL03015125,NTCKBJDZYIUTCZ-IWRJKWNLSA-N,864.8011,23.78,[M+NH4]+,51:1,"TG(15:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
512,LMGL03010049,DVUCRIHOLAYLAS-QSBKQEGLSA-N,864.8011,23.78,[M+NH4]+,51:1,"TG(16:0/17:1(9Z)/18:0)","Triacylglycerols",,"GL"
512,LMGL03015018,SUYGGHGLHBZSPT-BPHZLQOLSA-N,864.8011,23.78,[M+NH4]+,51:1,"TG(15:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
512,LMGL03012983,ADCOBDZTCWVQTA-RECIZXRKSA-N,864.8011,23.78,[M+NH4]+,51:1,"TG(16:0/16:0/19:1(9Z))","Triacylglycerols",,"GL"
513,LMGL03010937,XOXAJOZGWQYLPR-RDZNDHAYSA-N,954.8477,23.80,[M+NH4]+,58:5,"TG(18:1(9Z)/20:1(11Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
513,LMGL03011056,BLEGOUVQUQOKFV-PMPBEHSZSA-N,954.8477,23.80,[M+NH4]+,58:5,"TG(18:1(9Z)/18:1(9Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
513,LMGL03011214,HKWZCLIYKDDAIR-DAFBLKRLSA-N,954.8477,23.80,[M+NH4]+,58:5,"TG(18:1(9Z)/18:2(9Z,12Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
513,LMGL03016233,RLHBMVFQEUCSOJ-PKDWBMGMSA-N,954.8477,23.80,[M+NH4]+,58:5,"TG(18:1(9Z)/18:3(6Z,9Z,12Z)/22:1(11Z))","Triacylglycerols",,"GL"
513,LMGL03016241,SNHMBBUGKHVTBQ-XCYNHOJNSA-N,954.8477,23.80,[M+NH4]+,58:5,"TG(18:1(9Z)/18:3(9Z,12Z,15Z)/22:1(11Z))","Triacylglycerols",,"GL"
514,LMGL03010551,TWEBSLGMJOLGKP-FQARPRQWSA-N,933.7875,23.82,[M+Na]+,56:4,"TG(18:0/18:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
514,LMGL03010557,CIRJQIDEADRSMG-AFBSTAJUSA-N,933.7875,23.82,[M+Na]+,56:4,"TG(18:0/18:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
514,LMGL03010708,MELSPOWYFHBARN-IFOHHSNVSA-N,933.7875,23.82,[M+Na]+,56:4,"TG(16:0/18:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
514,LMGL03010637,BXPGLACCHMUMHY-UZSQPDGESA-N,933.7875,23.82,[M+Na]+,56:4,"TG(16:1(9Z)/18:0/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
514,LMGL03010544,KCXYPLXAEGBBBO-KSPOZASSSA-N,933.7875,23.82,[M+Na]+,56:4,"TG(18:0/18:2(9Z,12Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
515,LMGL03010551,TWEBSLGMJOLGKP-FQARPRQWSA-N,928.8321,23.83,[M+NH4]+,56:4,"TG(18:0/18:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
515,LMGL03010546,WZLIKVKSMWVEEZ-STXVLANHSA-N,928.8321,23.83,[M+NH4]+,56:4,"TG(16:0/20:1(11Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
515,LMGL03010547,SLMOYJVEKTXUIV-GZVXJXNJSA-N,928.8321,23.83,[M+NH4]+,56:4,"TG(16:1(9Z)/20:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
515,LMGL03014926,GKSLZCTWAOOCMD-CWUNSCDFSA-N,928.8321,23.83,[M+NH4]+,56:4,"TG(14:1(9Z)/20:3(8Z,11Z,14Z)/22:0)","Triacylglycerols",,"GL"
515,LMGL03015654,MMMHCFBJBFXYDM-DWWJWACPSA-N,928.8321,23.83,[M+NH4]+,56:4,"TG(15:1(9Z)/20:3(8Z,11Z,14Z)/21:0)","Triacylglycerols",,"GL"
516,LMGL03010138,ANBFFIILUQJIQL-XFGXVVNZSA-N,890.8167,23.84,[M+NH4]+,53:2,"TG(17:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
516,LMGL03015729,IDUAWMUEKRFTEE-XOOIZPLDSA-N,890.8167,23.84,[M+NH4]+,53:2,"TG(16:0/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
516,LMGL03010139,QAEUSXCKCMLHLW-RJHKVEDYSA-N,890.8167,23.84,[M+NH4]+,53:2,"TG(17:1(9Z)/18:0/18:1(9Z))","Triacylglycerols",,"GL"
516,LMGL03015153,PXPWHPFGBJUFLZ-JGYRUTCNSA-N,890.8167,23.84,[M+NH4]+,53:2,"TG(15:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
516,LMGL03010198,VSSRPVASOBWISZ-AWGYGYDPSA-N,890.8167,23.84,[M+NH4]+,53:2,"TG(16:1(9Z)/18:1(9Z)/19:0)","Triacylglycerols",,"GL"
517,LMGL03010138,ANBFFIILUQJIQL-XFGXVVNZSA-N,895.7719,23.84,[M+Na]+,53:2,"TG(17:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
517,LMGL03015729,IDUAWMUEKRFTEE-XOOIZPLDSA-N,895.7719,23.84,[M+Na]+,53:2,"TG(16:0/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
517,LMGL03013941,DOHCRHKCQUZZBE-UAQRNKSCSA-N,895.7719,23.84,[M+Na]+,53:2,"TG(13:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
517,LMGL03014780,QIQVHRNEZBAXEY-ZOUMCPQGSA-N,895.7719,23.84,[M+Na]+,53:2,"TG(14:1(9Z)/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
517,LMGL03015153,PXPWHPFGBJUFLZ-JGYRUTCNSA-N,895.7719,23.84,[M+Na]+,53:2,"TG(15:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
518,LMGL03013031,ASJJOPLGTKDUEX-JWEPSOAQSA-N,916.8321,23.86,[M+NH4]+,55:3,"TG(18:1(9Z)/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
518,LMGL03010344,AFJMFAQYZRZRJI-TYSGSQAUSA-N,916.8321,23.86,[M+NH4]+,55:3,"TG(17:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
518,LMGL03010423,ZHHPBKCBEVCSDG-GBUKJYTBSA-N,916.8321,23.86,[M+NH4]+,55:3,"TG(18:1(9Z)/18:2(9Z,12Z)/19:0)","Triacylglycerols",,"GL"
518,LMGL03010348,NJFYMKNTKSVEPK-LVCOACRRSA-N,916.8321,23.86,[M+NH4]+,55:3,"TG(17:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
518,LMGL03013011,YESTXLAUCKSJHL-SLTABGIUSA-N,916.8321,23.86,[M+NH4]+,55:3,"TG(17:1(9Z)/19:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
519,LMGL03011766,YNFNQTHMVAZPPY-WIZPGBEOSA-N,959.8033,23.88,[M+H]+,60:8,"TG(18:1(9Z)/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
519,LMGL03011756,UNPHSNFHDIZVSI-QSZGXFQESA-N,959.8033,23.88,[M+H]+,60:8,"TG(18:1(9Z)/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
519,LMGL03011746,ATCRUZMUPRXROY-GRIWPGJNSA-N,959.8033,23.88,[M+H]+,60:8,"TG(18:1(9Z)/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
519,LMGL03011653,DSAMTQHSPBSWTJ-VGZKTZGBSA-N,959.8033,23.88,[M+H]+,60:8,"TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
519,LMGL03011804,VVRZBMYJHVBGAQ-QIRNFMPNSA-N,959.8033,23.88,[M+H]+,60:8,"TG(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
520,LMGL03013031,ASJJOPLGTKDUEX-JWEPSOAQSA-N,921.7874,23.88,[M+Na]+,55:3,"TG(18:1(9Z)/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
520,LMGL03015161,SIDLIHCVDJIGBO-MKLITFLWSA-N,921.7874,23.88,[M+Na]+,55:3,"TG(15:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
520,LMGL03015511,JGVOASSGUNLLKE-XYDMXRPRSA-N,921.7874,23.88,[M+Na]+,55:3,"TG(15:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
520,LMGL03010348,NJFYMKNTKSVEPK-LVCOACRRSA-N,921.7874,23.88,[M+Na]+,55:3,"TG(17:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
520,LMGL03010344,AFJMFAQYZRZRJI-TYSGSQAUSA-N,921.7874,23.88,[M+Na]+,55:3,"TG(17:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
521,LMGL03010557,CIRJQIDEADRSMG-AFBSTAJUSA-N,933.7879,24.14,[M+Na]+,56:4,"TG(18:0/18:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
521,LMGL03010551,TWEBSLGMJOLGKP-FQARPRQWSA-N,933.7879,24.14,[M+Na]+,56:4,"TG(18:0/18:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
521,LMGL03010708,MELSPOWYFHBARN-IFOHHSNVSA-N,933.7879,24.14,[M+Na]+,56:4,"TG(16:0/18:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
521,LMGL03010637,BXPGLACCHMUMHY-UZSQPDGESA-N,933.7879,24.14,[M+Na]+,56:4,"TG(16:1(9Z)/18:0/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
521,LMGL03010544,KCXYPLXAEGBBBO-KSPOZASSSA-N,933.7879,24.14,[M+Na]+,56:4,"TG(18:0/18:2(9Z,12Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
522,LMGL03010138,ANBFFIILUQJIQL-XFGXVVNZSA-N,895.7722,24.14,[M+Na]+,53:2,"TG(17:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
522,LMGL03015729,IDUAWMUEKRFTEE-XOOIZPLDSA-N,895.7722,24.14,[M+Na]+,53:2,"TG(16:0/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
522,LMGL03013941,DOHCRHKCQUZZBE-UAQRNKSCSA-N,895.7722,24.14,[M+Na]+,53:2,"TG(13:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
522,LMGL03014780,QIQVHRNEZBAXEY-ZOUMCPQGSA-N,895.7722,24.14,[M+Na]+,53:2,"TG(14:1(9Z)/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
522,LMGL03015153,PXPWHPFGBJUFLZ-JGYRUTCNSA-N,895.7722,24.14,[M+Na]+,53:2,"TG(15:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
523,LMGL03011601,AKPFCWNOANKGPU-NKABTNSSSA-N,980.8641,24.14,[M+NH4]+,60:6,"TG(18:1(9Z)/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
523,LMGL03011610,BOHGMMGUVPUWFF-CUVOTXANSA-N,980.8641,24.14,[M+NH4]+,60:6,"TG(18:1(9Z)/20:0/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
523,LMGL03011507,JWRJMODTVGEBPD-FKPGPCMOSA-N,980.8641,24.14,[M+NH4]+,60:6,"TG(18:1(9Z)/20:2(11Z,14Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
523,LMGL03011664,HTNGQUGKMONWEF-CZMLZDGASA-N,980.8641,24.14,[M+NH4]+,60:6,"TG(18:1(9Z)/20:3(8Z,11Z,14Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
523,LMGL03016278,KYTCDSAAMVMZTL-CWVVKHBZSA-N,980.8641,24.14,[M+NH4]+,60:6,"TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))","Triacylglycerols",,"GL"
524,LMGL03015729,IDUAWMUEKRFTEE-XOOIZPLDSA-N,890.8168,24.15,[M+NH4]+,53:2,"TG(16:0/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
524,LMGL03010138,ANBFFIILUQJIQL-XFGXVVNZSA-N,890.8168,24.15,[M+NH4]+,53:2,"TG(17:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
524,LMGL03010139,QAEUSXCKCMLHLW-RJHKVEDYSA-N,890.8168,24.15,[M+NH4]+,53:2,"TG(17:1(9Z)/18:0/18:1(9Z))","Triacylglycerols",,"GL"
524,LMGL03010143,XFBQQSLGCORCGH-FNWDFWSHSA-N,890.8168,24.15,[M+NH4]+,53:2,"TG(17:0/18:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
524,LMGL03010198,VSSRPVASOBWISZ-AWGYGYDPSA-N,890.8168,24.15,[M+NH4]+,53:2,"TG(16:1(9Z)/18:1(9Z)/19:0)","Triacylglycerols",,"GL"
525,LMGL03010448,BLJCXWQQBZZPEW-ZBGOZPGWSA-N,895.7722,24.21,[M+H]+,55:5,"TG(17:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
525,LMGL03016224,GDDRHIILJYUMBI-LOXYWNNASA-N,895.7722,24.21,[M+H]+,55:5,"TG(18:1(9Z)/18:3(6Z,9Z,12Z)/19:1(9Z))","Triacylglycerols",,"GL"
525,LMGL03016240,STFCAJAHWDESOX-ZYXIBMONSA-N,895.7722,24.21,[M+H]+,55:5,"TG(18:1(9Z)/18:3(9Z,12Z,15Z)/19:1(9Z))","Triacylglycerols",,"GL"
525,LMGL03015778,AAOXHYJIAAHBRU-OHFRGJKFSA-N,895.7722,24.21,[M+H]+,55:5,"TG(16:0/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
525,LMGL03010584,LUMZDENEEXTUAL-UELFRWNRSA-N,895.7722,24.21,[M+H]+,55:5,"TG(16:0/17:0/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
526,LMGL03013031,ASJJOPLGTKDUEX-JWEPSOAQSA-N,916.8324,24.31,[M+NH4]+,55:3,"TG(18:1(9Z)/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
526,LMGL03010423,ZHHPBKCBEVCSDG-GBUKJYTBSA-N,916.8324,24.31,[M+NH4]+,55:3,"TG(18:1(9Z)/18:2(9Z,12Z)/19:0)","Triacylglycerols",,"GL"
526,LMGL03010348,NJFYMKNTKSVEPK-LVCOACRRSA-N,916.8324,24.31,[M+NH4]+,55:3,"TG(17:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
526,LMGL03010344,AFJMFAQYZRZRJI-TYSGSQAUSA-N,916.8324,24.31,[M+NH4]+,55:3,"TG(17:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
526,LMGL03016148,LIWITZKGNNLXQU-MKCKKUHDSA-N,916.8324,24.31,[M+NH4]+,55:3,"TG(18:0/18:2(9Z,12Z)/19:1(9Z))","Triacylglycerols",,"GL"
527,LMGL03013031,ASJJOPLGTKDUEX-JWEPSOAQSA-N,921.7878,24.31,[M+Na]+,55:3,"TG(18:1(9Z)/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
527,LMGL03015161,SIDLIHCVDJIGBO-MKLITFLWSA-N,921.7878,24.31,[M+Na]+,55:3,"TG(15:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
527,LMGL03015511,JGVOASSGUNLLKE-XYDMXRPRSA-N,921.7878,24.31,[M+Na]+,55:3,"TG(15:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
527,LMGL03010348,NJFYMKNTKSVEPK-LVCOACRRSA-N,921.7878,24.31,[M+Na]+,55:3,"TG(17:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
527,LMGL03010344,AFJMFAQYZRZRJI-TYSGSQAUSA-N,921.7878,24.31,[M+Na]+,55:3,"TG(17:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
528,LMGL03016262,JKCZHHSPEQAYNO-ZJUSZCCRSA-N,942.8483,24.33,[M+NH4]+,57:4,"TG(18:1(9Z)/19:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
528,LMGL03016328,VCHTXWCEMPLFGX-OMUHUEHISA-N,942.8483,24.33,[M+NH4]+,57:4,"TG(18:2(9Z,12Z)/19:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
528,LMGL03010914,FFXYSONGRQWEGG-HHDZBLRGSA-N,942.8483,24.33,[M+NH4]+,57:4,"TG(17:1(9Z)/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
528,LMGL03010793,BFGFXDYWDXSVDC-HVEMZQNPSA-N,942.8483,24.33,[M+NH4]+,57:4,"TG(18:2(9Z,12Z)/19:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
528,LMGL03015995,OIJRZQDBNMUGFB-MYVHJYHRSA-N,942.8483,24.33,[M+NH4]+,57:4,"TG(17:1(9Z)/18:2(9Z,12Z)/22:1(11Z))","Triacylglycerols",,"GL"
529,LMGL03016262,JKCZHHSPEQAYNO-ZJUSZCCRSA-N,942.8482,24.33,[M+NH4]+,57:4,"TG(18:1(9Z)/19:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
529,LMGL03016328,VCHTXWCEMPLFGX-OMUHUEHISA-N,942.8482,24.33,[M+NH4]+,57:4,"TG(18:2(9Z,12Z)/19:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
529,LMGL03010914,FFXYSONGRQWEGG-HHDZBLRGSA-N,942.8482,24.33,[M+NH4]+,57:4,"TG(17:1(9Z)/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
529,LMGL03010793,BFGFXDYWDXSVDC-HVEMZQNPSA-N,942.8482,24.33,[M+NH4]+,57:4,"TG(18:2(9Z,12Z)/19:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
529,LMGL03015995,OIJRZQDBNMUGFB-MYVHJYHRSA-N,942.8482,24.33,[M+NH4]+,57:4,"TG(17:1(9Z)/18:2(9Z,12Z)/22:1(11Z))","Triacylglycerols",,"GL"
530,LMGL03010708,MELSPOWYFHBARN-IFOHHSNVSA-N,933.7878,24.33,[M+Na]+,56:4,"TG(16:0/18:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
530,LMGL03010557,CIRJQIDEADRSMG-AFBSTAJUSA-N,933.7878,24.33,[M+Na]+,56:4,"TG(18:0/18:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
530,LMGL03016155,ZRMFKKQHFTXVCM-QUXQMZMZSA-N,933.7878,24.33,[M+Na]+,56:4,"TG(18:0/18:3(6Z,9Z,12Z)/20:1(11Z))","Triacylglycerols",,"GL"
530,LMGL03010537,WKEGTIQTDSYQGQ-KPAXYKPESA-N,933.7878,24.33,[M+Na]+,56:4,"TG(18:0/18:3(9Z,12Z,15Z)/20:1(11Z))","Triacylglycerols",,"GL"
530,LMGL03010551,TWEBSLGMJOLGKP-FQARPRQWSA-N,933.7878,24.33,[M+Na]+,56:4,"TG(18:0/18:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
531,LMGL03011396,GGNMBNAJWKYLBB-UVYJALJVSA-N,985.8191,24.35,[M+Na]+,60:6,"TG(20:1(11Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
531,LMGL03011601,AKPFCWNOANKGPU-NKABTNSSSA-N,985.8191,24.35,[M+Na]+,60:6,"TG(18:1(9Z)/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
531,LMGL03011609,RPRUIZWBGFJFML-KPWOKDKMSA-N,985.8191,24.35,[M+Na]+,60:6,"TG(18:0/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
531,LMGL03011508,UVPJTXAGSMQCST-VPIBVTIGSA-N,985.8191,24.35,[M+Na]+,60:6,"TG(18:2(9Z,12Z)/20:1(11Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
531,LMGL03016437,PEHSTCKPKBMSBQ-YEXYKODASA-N,985.8191,24.35,[M+Na]+,60:6,"TG(18:3(6Z,9Z,12Z)/20:1(11Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
532,LMGL03011601,AKPFCWNOANKGPU-NKABTNSSSA-N,980.8639,24.35,[M+NH4]+,60:6,"TG(18:1(9Z)/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
533,LMGL03010004,DQKMNCLZNGAXNX-VCZQVZGSSA-N,852.8014,24.38,[M+NH4]+,50:0,"TG(16:0/16:0/18:0)","Triacylglycerols",,"GL"
533,LMGL03010023,YPBKIOMZYBTLMK-VCZQVZGSSA-N,852.8014,24.38,[M+NH4]+,50:0,"TG(16:0/17:0/17:0)","Triacylglycerols",,"GL"
533,LMGL03015058,NMJXZSYKPPBMCL-VCZQVZGSSA-N,852.8014,24.38,[M+NH4]+,50:0,"TG(15:0/17:0/18:0)","Triacylglycerols",,"GL"
533,LMGL03014233,VGEMNMJCWPDGJU-VCZQVZGSSA-N,852.8014,24.38,[M+NH4]+,50:0,"TG(14:0/16:0/20:0)","Triacylglycerols",,"GL"
533,LMGL03015015,RUWSWKFAKMENPB-VCZQVZGSSA-N,852.8014,24.38,[M+NH4]+,50:0,"TG(15:0/16:0/19:0)","Triacylglycerols",,"GL"
534,LMGL03011144,SBAUKUWCFRJHHI-LOYWXJFASA-N,954.8481,24.41,[M+NH4]+,58:5,"TG(18:0/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
534,LMGL03011139,CRLFGNHEFRZUBL-IJDLNFBZSA-N,954.8481,24.41,[M+NH4]+,58:5,"TG(16:0/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
