Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>890.8183@25.46,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,8718060
>>890.8183@25.46,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,10785600
>>890.8182@25.47,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,39264900
>>890.8181@25.44,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,8247040
>>890.8183@25.47,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,15461600
>>890.8183@25.46,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,41391400
>>890.8184@25.46,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,11914400
>852.8020@26.07,,Approved,Super Sample,Triacylglycerols,12,,Y,N,37424269.14583637,44849200
>>852.8020@26.07,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,31802600
>>852.8020@26.07,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,28641900
>>852.8020@26.07,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,23221000
>>852.8022@26.07,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,136902000
>>852.8021@26.07,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,113955000
>>852.8019@26.07,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,16839900
>>852.8020@26.07,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,28529300
>>852.8020@26.09,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,46283600
>>852.8019@26.06,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,15617200
>>852.8021@26.08,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,32981400
>>852.8021@26.08,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,43181500
>>852.8020@26.07,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,20235000
>904.8337@26.08,,Approved,Super Sample,Triacylglycerols,12,,Y,N,350547289.4509523,426480583.3333333
>>904.8336@26.07,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,283974000
>>904.8337@26.07,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,290117000
>>904.8336@26.07,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,189277000
>>904.8338@26.07,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,1257730000
>>904.8337@26.07,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,1001010000
>>904.8335@26.10,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,137956000
>>904.8336@26.08,,,20181130_pos_VIR1,Triacylglycerols,10,,Y,N,0,206220000
>>904.8338@26.09,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,637057000
>>904.8336@26.06,,,20181130_pos_VIR3,Triacylglycerols,9,,Y,N,0,141969000
>>904.8337@26.08,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,232311000
>>904.8339@26.09,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,539272000
>>904.8337@26.07,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,200874000
>932.8645@27.04,,Approved,Super Sample,Triacylglycerols,12,,Y,N,19799828.715838034,20066900.833333332
>>932.8645@27.02,,,20181130_pos_SIR1,Triacylglycerols,12,,Y,N,0,11576600
>>932.8643@27.03,,,20181130_pos_SIR2,Triacylglycerols,12,,Y,N,0,12608700
>>932.8643@27.00,,,20181130_pos_SIR3,Triacylglycerols,12,,Y,N,0,7294270
>>932.8647@27.03,,,20181130_pos_SIS1,Triacylglycerols,12,,Y,N,0,72671300
>>932.8646@27.04,,,20181130_pos_SIS2,Triacylglycerols,12,,Y,N,0,51706700
>>932.8644@27.03,,,20181130_pos_SIS3,Triacylglycerols,12,,Y,N,0,5188990
>>932.8645@27.04,,,20181130_pos_VIR1,Triacylglycerols,12,,Y,N,0,9894270
>>932.8646@27.02,,,20181130_pos_VIR2,Triacylglycerols,12,,Y,N,0,17147800
>>932.8642@27.02,,,20181130_pos_VIR3,Triacylglycerols,12,,Y,N,0,7242980
>>932.8643@27.07,,,20181130_pos_VIS1,Triacylglycerols,12,,Y,N,0,12025300
>>932.8647@27.08,,,20181130_pos_VIS2,Triacylglycerols,12,,Y,N,0,22218800
>>932.8644@27.06,,,20181130_pos_VIS3,Triacylglycerols,12,,Y,N,0,11227100
