GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
476,LMGP01011450,PPZQIKKCINYMLI-RCENZVMYSA-N,774.6015,17.90,[M+H]+,35:1,"PC(15:1(9Z)/20:0)","Diacylglycerophosphocholines",,"PL"
476,LMGP01011467,MYMINZSOCLUSNE-XUUAZBNISA-N,774.6015,17.90,[M+H]+,35:1,"PC(16:0/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
477,LMGP01030104,PBCGCYPCACHPOW-DLKGOUNDSA-N,846.6370,17.91,[M+H]+,42:6,"PC(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
478,LMGP02030033,KHJSJYFSBVDACH-LNCIMUPZSA-N,752.5590,17.97,[M+H]+,38:4,"PE(P-16:0/22:4(7Z,10Z,13Z,16Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
479,LMGP03010025,AJFWREUFUPEYII-PAHWMLEVSA-N,790.5591,17.99,[M+H]+,36:1,"PS(18:0/18:1(9Z))","Diacylglycerophosphoserines",,"PL"
479,LMGP03010034,VYDABBXFPODZIE-IAJQVIMPSA-N,790.5591,17.99,[M+H]+,36:1,"PS(18:1(9Z)/18:0)","Diacylglycerophosphoserines",,"PL"
479,LMGP03010106,SOLVNLCWINQLTO-PKLZGDRMSA-N,790.5591,17.99,[M+H]+,36:1,"PS(14:0/22:1(11Z))","Diacylglycerophosphoserines",,"PL"
479,LMGP03010134,LJXFBEPGRCXHSF-ARXPHXHESA-N,790.5591,17.99,[M+H]+,36:1,"PS(14:1(9Z)/22:0)","Diacylglycerophosphoserines",,"PL"
479,LMGP03010186,UOQGYACPWSENOH-JMKDLZGBSA-N,790.5591,17.99,[M+H]+,36:1,"PS(15:1(9Z)/21:0)","Diacylglycerophosphoserines",,"PL"
480,LMGP02010044,YDTWOEYVDRKKCR-KNERPIHHSA-N,766.5364,18.00,[M+Na]+,36:2,"PE(18:0/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
480,LMGP02011193,DXXUYBAISOHOLM-XRIXOMQFSA-N,766.5364,18.00,[M+Na]+,36:2,"PE(18:2(9Z,12Z)/18:0)","Diacylglycerophosphoethanolamines",,"PL"
481,LMGP02011193,DXXUYBAISOHOLM-XRIXOMQFSA-N,744.5544,18.00,[M+H]+,36:2,"PE(18:2(9Z,12Z)/18:0)","Diacylglycerophosphoethanolamines",,"PL"
481,LMGP02010044,YDTWOEYVDRKKCR-KNERPIHHSA-N,744.5544,18.00,[M+H]+,36:2,"PE(18:0/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
481,LMGP02010420,OUEUPCHAIFZTKH-LSWZYRHBSA-N,744.5544,18.00,[M+H]+,36:2,"PE(14:0/22:2(13Z,16Z))","Diacylglycerophosphoethanolamines",,"PL"
481,LMGP02010448,PBGWDZYPGLKWSJ-FZJQUTTISA-N,744.5544,18.00,[M+H]+,36:2,"PE(14:1(9Z)/22:1(11Z))","Diacylglycerophosphoethanolamines",,"PL"
481,LMGP02010510,UDBXKKKIEXMSEA-XKKGNKCGSA-N,744.5544,18.00,[M+H]+,36:2,"PE(16:0/20:2(11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
482,LMGP02030027,OFLIDIBZDKQXPD-UKFMZXQISA-N,726.5441,18.01,[M+H]+,36:3,"PE(P-16:0/20:3(8Z,11Z,14Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
483,LMGP01010813,AXZGUCXCTZMPTR-UVGACIQRSA-N,838.6327,18.03,[M+H]+,40:4,"PC(18:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
483,LMGP01011638,STQUXYWUPXSBHS-NMUBDWGHSA-N,838.6327,18.03,[M+H]+,40:4,"PC(18:2(9Z,12Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
483,LMGP01011667,VBKRWJFDLLKANZ-NINYKNNGSA-N,838.6327,18.03,[M+H]+,40:4,"PC(18:3(6Z,9Z,12Z)/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
483,LMGP01012176,KRZVEGHGJRMPEH-SXHNUEEOSA-N,838.6327,18.03,[M+H]+,40:4,"PC(18:3(6Z,9Z,12Z)/22:1(13Z))","Diacylglycerophosphocholines",,"PL"
483,LMGP01011696,NUUUJNXLVAKUPU-WIWGKYBFSA-N,838.6327,18.03,[M+H]+,40:4,"PC(18:3(9Z,12Z,15Z)/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
484,LMGP01011028,WAFWSBFKIPCFOF-ZDAJSWCOSA-N,862.6327,18.03,[M+H]+,42:6,"PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
484,LMGP01011864,NKRRVGINBMUVRW-RGBATGMRSA-N,862.6327,18.03,[M+H]+,42:6,"PC(20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
484,LMGP01011923,BVNCECIWLNSIHB-NYVXWPRKSA-N,862.6327,18.03,[M+H]+,42:6,"PC(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
484,LMGP01011952,SEUVYJLRMMDCSI-IGYGEGIJSA-N,862.6327,18.03,[M+H]+,42:6,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
484,LMGP01012028,AGLLGVGIYDAODS-PVCMTRMKSA-N,862.6327,18.03,[M+H]+,42:6,"PC(22:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
485,LMGP01011785,PEQJWMOOCQZGDB-PCKYNFDASA-N,850.6433,18.03,[M+H]+,41:5,"PC(19:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
485,LMGP01011950,HMJDXQRQCLBIME-BVWWTNGZSA-N,850.6433,18.03,[M+H]+,41:5,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/21:0)","Diacylglycerophosphocholines",,"PL"
485,LMGP01011975,MUSYONVWIPDOHN-DCPDVVLWSA-N,850.6433,18.03,[M+H]+,41:5,"PC(21:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
485,LMGP01012084,MYEHDYKQMPZNHI-FFKZSORSSA-N,850.6433,18.03,[M+H]+,41:5,"PC(22:4(7Z,10Z,13Z,16Z)/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
486,LMGP02030005,FIJFPUAJUDAZEY-MNDXXDKYSA-N,776.5586,18.04,[M+H]+,40:6,"PE(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
487,LMGP01020192,AARXMRRIHQKKME-DEQAVREKSA-N,796.6212,18.05,[M+H]+,38:4,"PC(O-16:0/22:4(7Z,10Z,13Z,16Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
487,LMGP01020100,GBNPCIWXLWZJGA-RIBNYSSJSA-N,796.6212,18.05,[M+H]+,38:4,"PC(O-18:0/20:4(5E,8E,11E,14E))","1-alkyl,2-acylglycerophosphocholines",,"PL"
487,LMGP01020102,GBNPCIWXLWZJGA-IGBSIYCFSA-N,796.6212,18.05,[M+H]+,38:4,"PC(O-18:0/20:4(5Z,8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
487,LMGP01020247,PTKWWHCMNOQBSL-TXZKCYEUSA-N,796.6212,18.05,[M+H]+,38:4,"PC(O-18:0/20:4(8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
487,LMGP01020231,LOQZYNPIYWRRIP-CJJPFGIKSA-N,796.6212,18.05,[M+H]+,38:4,"PC(O-20:0/18:4(6Z,9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
488,LMGP01020110,QBZALASVZLFAHF-KYPHJRDXSA-N,820.6217,18.07,[M+H]+,40:6,"PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
489,LMGP01020081,SREFMAHGNGIROY-NHSJZRLPSA-N,782.6066,18.07,[M+H]+,37:4,"PC(O-17:0/20:4(5Z,8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
490,LMGP01020110,QBZALASVZLFAHF-KYPHJRDXSA-N,842.6052,18.08,[M+Na]+,40:6,"PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
491,LMGP01010816,GLPAGCOJQYNMCC-NEEAVLKMSA-N,858.5974,18.10,[M+Na]+,40:5,"PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
491,LMGP01010818,MAAMGQXOTCBPFS-JPGWWKBXSA-N,858.5974,18.10,[M+Na]+,40:5,"PC(18:0/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
491,LMGP01012160,BQFFJWIBGUKWIZ-DJYGVMKWSA-N,858.5974,18.10,[M+Na]+,40:5,"PC(18:1(11Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
491,LMGP01011613,RNPXVUWNKQBTRY-UXAWILDOSA-N,858.5974,18.10,[M+Na]+,40:5,"PC(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
491,LMGP01011668,FJONAKXDSCCFIL-OBASLGNKSA-N,858.5974,18.10,[M+Na]+,40:5,"PC(18:3(6Z,9Z,12Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
492,LMGP01011428,PJWLBXAALWGJFW-NXTJWINRSA-N,800.6166,18.10,[M+H]+,37:2,"PC(15:0/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
492,LMGP01011458,NKJPMEXUBMESCX-XYHOKPHMSA-N,800.6166,18.10,[M+H]+,37:2,"PC(15:1(9Z)/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
492,LMGP01011513,NJLIQBPGIYXXBY-ZBBHDILGSA-N,800.6166,18.10,[M+H]+,37:2,"PC(17:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
492,LMGP01011540,PZPURZBGHUXDDA-PPRNVHBYSA-N,800.6166,18.10,[M+H]+,37:2,"PC(17:1(9Z)/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
492,LMGP01011569,QHOJRVFJIVAAPU-NDXXJAAYSA-N,800.6166,18.10,[M+H]+,37:2,"PC(17:2(9Z,12Z)/20:0)","Diacylglycerophosphocholines",,"PL"
493,LMGP01010816,GLPAGCOJQYNMCC-NEEAVLKMSA-N,836.6178,18.11,[M+H]+,40:5,"PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
493,LMGP01010818,MAAMGQXOTCBPFS-JPGWWKBXSA-N,836.6178,18.11,[M+H]+,40:5,"PC(18:0/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
493,LMGP01012160,BQFFJWIBGUKWIZ-DJYGVMKWSA-N,836.6178,18.11,[M+H]+,40:5,"PC(18:1(11Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
493,LMGP01011613,RNPXVUWNKQBTRY-UXAWILDOSA-N,836.6178,18.11,[M+H]+,40:5,"PC(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
493,LMGP01011668,FJONAKXDSCCFIL-OBASLGNKSA-N,836.6178,18.11,[M+H]+,40:5,"PC(18:3(6Z,9Z,12Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
494,LMGP01020053,VYKSGWCIVDQIQR-MEAIPJDCSA-N,770.6063,18.11,[M+H]+,36:3,"PC(O-16:0/20:3(8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
494,LMGP01020204,MDZVCBQVXWZBOL-QEGPCSBISA-N,770.6063,18.11,[M+H]+,36:3,"PC(O-18:0/18:3(6Z,9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
494,LMGP01020205,GKKOTWSKEIRXDA-JUUDQZDJSA-N,770.6063,18.11,[M+H]+,36:3,"PC(O-18:0/18:3(9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
494,LMGP01020262,KBRIWDRDGVERBB-VXKJXORPSA-N,770.6063,18.11,[M+H]+,36:3,"PC(O-18:1(11Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
494,LMGP01020264,MFZLAZYUXHHSIA-HVODBARTSA-N,770.6063,18.11,[M+H]+,36:3,"PC(O-18:1(9Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
495,LMGP01020053,VYKSGWCIVDQIQR-MEAIPJDCSA-N,792.5861,18.12,[M+Na]+,36:3,"PC(O-16:0/20:3(8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
495,LMGP01020204,MDZVCBQVXWZBOL-QEGPCSBISA-N,792.5861,18.12,[M+Na]+,36:3,"PC(O-18:0/18:3(6Z,9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
495,LMGP01020205,GKKOTWSKEIRXDA-JUUDQZDJSA-N,792.5861,18.12,[M+Na]+,36:3,"PC(O-18:0/18:3(9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
495,LMGP01020262,KBRIWDRDGVERBB-VXKJXORPSA-N,792.5861,18.12,[M+Na]+,36:3,"PC(O-18:1(11Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
495,LMGP01020264,MFZLAZYUXHHSIA-HVODBARTSA-N,792.5861,18.12,[M+Na]+,36:3,"PC(O-18:1(9Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
496,LMGP01030128,MVDFTRYOOPZXII-JEPFLRBFSA-N,766.5733,18.12,[M+Na]+,34:1,"PC(P-16:0/18:1(11Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
496,LMGP01030006,CRBBMHQTIAELIS-KQBBALDBSA-N,766.5733,18.12,[M+Na]+,34:1,"PC(P-16:0/18:1(9Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
497,LMGP01020039,IQACMFWAGALEAQ-WESJWMGVSA-N,744.5905,18.12,[M+H]+,34:2,"PC(O-16:0/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
498,LMGP01030025,PEWXKAOBUSBJLD-MCBGMKGZSA-N,740.5576,18.13,[M+Na]+,32:0,"PC(P-16:0/16:0)","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
499,LMGP01020016,KKCGBTJTPQETOY-KUNNKMQBSA-N,718.5750,18.14,[M+H]+,32:1,"PC(O-14:0/18:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
499,LMGP01020182,HJVQHTGUAIETCQ-VEAYGOGPSA-N,718.5750,18.14,[M+H]+,32:1,"PC(O-16:0/16:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
499,LMGP01020196,JAYJLDJDIZHIGU-DTKYWWSASA-N,718.5750,18.14,[M+H]+,32:1,"PC(O-18:0/14:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
500,LMGP01010795,CXHPMDBXIXXMJY-RSQXMHELSA-N,834.5990,18.14,[M+Na]+,38:3,"PC(18:0/20:3(5Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
500,LMGP01010796,QXDDDGCNWRUEFM-UMKMFDOBSA-N,834.5990,18.14,[M+Na]+,38:3,"PC(18:0/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
500,LMGP01010798,UIZSCWYWQVXNRL-JUGVZLPZSA-N,834.5990,18.14,[M+Na]+,38:3,"PC(18:0/20:3(5Z,8Z,14Z))","Diacylglycerophosphocholines",,"PL"
500,LMGP01010799,VGSUMLIRUGDCTF-NSMRCOLJSA-N,834.5990,18.14,[M+Na]+,38:3,"PC(18:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
500,LMGP01012196,ZQCXMBYHCICNPX-FIAOWNBRSA-N,834.5990,18.14,[M+Na]+,38:3,"PC(20:3(5Z,8Z,11Z)/18:0)","Diacylglycerophosphocholines",,"PL"
501,LMGP01011496,IHEXWEKEFCKFEL-UTIGHQPQSA-N,812.6169,18.14,[M+H]+,38:3,"PC(16:1(9Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
501,LMGP01010795,CXHPMDBXIXXMJY-RSQXMHELSA-N,812.6169,18.14,[M+H]+,38:3,"PC(18:0/20:3(5Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
501,LMGP01010796,QXDDDGCNWRUEFM-UMKMFDOBSA-N,812.6169,18.14,[M+H]+,38:3,"PC(18:0/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
501,LMGP01010798,UIZSCWYWQVXNRL-JUGVZLPZSA-N,812.6169,18.14,[M+H]+,38:3,"PC(18:0/20:3(5Z,8Z,14Z))","Diacylglycerophosphocholines",,"PL"
501,LMGP01010799,VGSUMLIRUGDCTF-NSMRCOLJSA-N,812.6169,18.14,[M+H]+,38:3,"PC(18:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
502,LMGP01010399,RCFPRPKUCWXQNV-LDLOPFEMSA-N,748.5858,18.16,[M+H]+,33:0,"PC(10:0/23:0)","Diacylglycerophosphocholines",,"PL"
502,LMGP01010419,LDFNJDAPTPJKTN-LDLOPFEMSA-N,748.5858,18.16,[M+H]+,33:0,"PC(11:0/22:0)","Diacylglycerophosphocholines",,"PL"
502,LMGP01011334,VQFNJMUDCGKGQK-LDLOPFEMSA-N,748.5858,18.16,[M+H]+,33:0,"PC(12:0/21:0)","Diacylglycerophosphocholines",,"PL"
502,LMGP01010465,STFDYQJAZCASBW-LDLOPFEMSA-N,748.5858,18.16,[M+H]+,33:0,"PC(13:0/20:0)","Diacylglycerophosphocholines",,"PL"
502,LMGP01011370,LQBNSMVVDPMRST-LDLOPFEMSA-N,748.5858,18.16,[M+H]+,33:0,"PC(14:0/19:0)","Diacylglycerophosphocholines",,"PL"
503,LMGP01011027,SGYNBRXEOXADHS-CIUHTZMDSA-N,864.6479,18.16,[M+H]+,42:5,"PC(20:0/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
503,LMGP01011833,DFPIMXAFTWITSV-CMOKSHSASA-N,864.6479,18.16,[M+H]+,42:5,"PC(20:1(11Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
503,LMGP01011894,UPPLKKOOULIOMN-KTBPUXGBSA-N,864.6479,18.16,[M+H]+,42:5,"PC(20:3(8Z,11Z,14Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
503,LMGP01011922,BKUPTQMCVSLAMX-WKBBPDOWSA-N,864.6479,18.16,[M+H]+,42:5,"PC(20:4(5Z,8Z,11Z,14Z)/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
503,LMGP01011951,ZOAQJTIRBLFGSD-WWBXXLDESA-N,864.6479,18.16,[M+H]+,42:5,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/22:0)","Diacylglycerophosphocholines",,"PL"
504,LMGP01020066,VGMPOLIXNOOTMT-HEYUSFSCSA-N,794.6062,18.17,[M+H]+,38:5,"PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
504,LMGP01020104,ISUWUEZOULAQMD-WQDQUKPRSA-N,794.6062,18.17,[M+H]+,38:5,"PC(O-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
504,LMGP01020157,VJNPDLZENXBRLB-MQEDXBOASA-N,794.6062,18.17,[M+H]+,38:5,"PC(O-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
504,LMGP01020267,YPEVVVCDYBKGNI-XVPBXHJGSA-N,794.6062,18.17,[M+H]+,38:5,"PC(O-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
505,LMGP01030012,FHHVIBPVBBRLOR-IYACIECVSA-N,816.5884,18.17,[M+Na]+,38:4,"PC(P-18:0/20:4(5Z,8Z,11Z,14Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
506,LMGP01011359,HZGJFGZQULCHMC-XUUAZBNISA-N,774.6012,18.17,[M+H]+,35:1,"PC(13:0/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
506,LMGP01011403,APGJPFHCNZZTPN-XTSQRIEGSA-N,774.6012,18.17,[M+H]+,35:1,"PC(14:1(9Z)/21:0)","Diacylglycerophosphocholines",,"PL"
506,LMGP01011421,TYQXQGGTOWQUKL-HFWGUVFESA-N,774.6012,18.17,[M+H]+,35:1,"PC(15:0/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
506,LMGP01011450,PPZQIKKCINYMLI-RCENZVMYSA-N,774.6012,18.17,[M+H]+,35:1,"PC(15:1(9Z)/20:0)","Diacylglycerophosphocholines",,"PL"
506,LMGP01011467,MYMINZSOCLUSNE-XUUAZBNISA-N,774.6012,18.17,[M+H]+,35:1,"PC(16:0/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
507,LMGP02020037,YHSWSUHZIXJBHZ-OWTAGOBYSA-N,754.5734,18.18,[M+H]+,38:4,"PE(O-16:0/22:4(7Z,10Z,13Z,16Z))","1-alkyl,2-acylglycerophosphoethanolamines",,"PL"
507,LMGP02020092,LRBBGQHIVCMVRY-PQNGYSQDSA-N,754.5734,18.18,[M+H]+,38:4,"PE(O-18:0/20:4(5Z,8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphoethanolamines",,"PL"
507,LMGP02020076,JGNIJNIEPAOXLL-DIDHFJMASA-N,754.5734,18.18,[M+H]+,38:4,"PE(O-20:0/18:4(6Z,9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphoethanolamines",,"PL"
508,LMGP01020110,QBZALASVZLFAHF-KYPHJRDXSA-N,820.6218,18.20,[M+H]+,40:6,"PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
509,LMGP01030104,PBCGCYPCACHPOW-DLKGOUNDSA-N,846.6371,18.22,[M+H]+,42:6,"PC(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
510,LMGP01020110,QBZALASVZLFAHF-KYPHJRDXSA-N,842.6038,18.24,[M+Na]+,40:6,"PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
511,LMGP01011520,LGPGBPOGXNRFFI-NOERDRCHSA-N,824.6165,18.26,[M+H]+,39:4,"PC(17:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
511,LMGP01011578,CNKMAOCSOFHAPT-ROKFLXAXSA-N,824.6165,18.26,[M+H]+,39:4,"PC(17:2(9Z,12Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
511,LMGP01011725,CEKDLSNLKWCZGC-CJJPFGIKSA-N,824.6165,18.26,[M+H]+,39:4,"PC(18:4(6Z,9Z,12Z,15Z)/21:0)","Diacylglycerophosphocholines",,"PL"
511,LMGP01011748,XHOZASDZLMZZMU-TTYGYADASA-N,824.6165,18.26,[M+H]+,39:4,"PC(19:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
511,LMGP01011778,UFSNWYSNPPWMLA-CGXVMSBASA-N,824.6165,18.26,[M+H]+,39:4,"PC(19:1(9Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
512,LMGP01020107,KDRRVBBVKZQQTN-BEBRKXFFSA-N,822.6376,18.27,[M+H]+,40:5,"PC(O-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
512,LMGP01020109,HJDYJUQFSIJNGA-BGDNETPNSA-N,822.6376,18.27,[M+H]+,40:5,"PC(O-18:0/22:5(7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
512,LMGP01020239,AGKCACWGAXVMPI-BVWWTNGZSA-N,822.6376,18.27,[M+H]+,40:5,"PC(O-20:0/20:5(5Z,8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
512,LMGP01020274,QZEYUKQNWUMXFF-BDMPKYRESA-N,822.6376,18.27,[M+H]+,40:5,"PC(O-20:1(11Z)/20:4(8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
513,LMGP02020104,CFLIAMAPAOTPGM-AOXDHDBISA-N,778.5748,18.31,[M+H]+,40:6,"PE(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphoethanolamines",,"PL"
514,LMGP02050039,CZYOFWNORPEFDG-KOIKXXGWSA-N,480.3088,18.32,[M+H]+,18:1,"LysoPE(0:0/18:1(11Z))","Monoacylglycerophosphoethanolamines",,"PL"
514,LMGP02050040,NOVZJYYJYIFXJC-MZMPXXGTSA-N,480.3088,18.32,[M+H]+,18:1,"LysoPE(0:0/18:1(9Z))","Monoacylglycerophosphoethanolamines",,"PL"
514,LMGP02050064,WAYKKNOEMJFLDI-KOIKXXGWSA-N,480.3088,18.32,[M+H]+,18:1,"LysoPE(18:1(11Z)/0:0)","Monoacylglycerophosphoethanolamines",,"PL"
514,LMGP02050004,PYVRVRFVLRNJLY-MZMPXXGTSA-N,480.3088,18.32,[M+H]+,18:1,"PE(18:1(9Z)/0:0)","Monoacylglycerophosphoethanolamines",,"PL"
515,LMGP02030095,ZVVYJAAMWXATNY-PRWZWGSOSA-N,702.5437,18.32,[M+H]+,34:1,"PE(P-16:0/18:1(9Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
516,LMGP02030013,FDULCEKAOVWBTQ-PXOIRPRXSA-N,676.5281,18.33,[M+H]+,32:0,"PE(P-16:0/16:0)","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
517,LMGP01020003,SIEDNCDNGMIKST-IYEJTHTFSA-N,746.6056,18.34,[M+H]+,34:1,"PC(O-16:0/18:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
517,LMGP01020256,SVSLBZPEDBYFGG-HVLKLTLRSA-N,746.6056,18.34,[M+H]+,34:1,"PC(O-16:1(9Z)/18:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
517,LMGP01020089,WFFMOIADEZZLFU-HVLKLTLRSA-N,746.6056,18.34,[M+H]+,34:1,"PC(O-18:0/16:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
517,LMGP01020261,QCGUXAIDEOWPBV-SNKLRXETSA-N,746.6056,18.34,[M+H]+,34:1,"PC(O-18:1(11Z)/16:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
