Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>768.5618@17.80,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphoethanolamines,12,,Y,N,0,310630000
>>768.5529@17.80,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphoethanolamines,12,,Y,N,0,174423000
>>768.5527@17.79,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphoethanolamines,12,,Y,N,0,261033000
>>768.5520@17.80,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphoethanolamines,12,,Y,N,0,265456000
>>768.5536@17.80,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphoethanolamines,1,,Y,N,0,203950000
>>768.5533@17.79,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphoethanolamines,12,,Y,N,0,281777000
>818.6050@17.80,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,3333199.4053348065,10201195.833333334
>>818.6034@17.80,,,"QE_18_45_0,05p_SIR1_20181110072802","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,14147400
>>818.6147@17.80,,,"QE_18_45_0,05p_SIR2_20181110080303","1-(1Z-alkenyl),2-acylglycerophosphocholines",2,,Y,N,0,14219500
>>818.6029@17.81,,,"QE_18_45_0,05p_SIR3_20181110083804","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,13036900
>>818.6029@17.80,,,"QE_18_45_0,05p_SIS1_20181110050800","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,13988300
>>818.6020@17.80,,,"QE_18_45_0,05p_SIS2_20181110054301","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,8443090
>>818.6046@17.80,,,"QE_18_45_0,05p_SIS3_20181110061802","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,14514100
>>818.6135@17.81,,,"QE_18_45_0,05p_VIR1_20181110124308","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,9550950
>>818.6035@17.81,,,"QE_18_45_0,05p_VIR2_20181110131811","1-(1Z-alkenyl),2-acylglycerophosphocholines",8,,N,N,0,5648010
>>818.6032@17.81,,,"QE_18_45_0,05p_VIR3_20181110135312","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,6894850
>>818.6021@17.80,,,"QE_18_45_0,05p_VIS1_20181110094805","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,7509310
>>818.6039@17.80,,,"QE_18_45_0,05p_VIS2_20181110102309","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,6706140
>>818.6035@17.78,,,"QE_18_45_0,05p_VIS3_20181110105810","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,7755800
>786.6011@17.81,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,673495279.076913,3179033333.3333335
>>786.5994@17.81,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,2676600000
>>786.6100@17.82,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,Y,N,0,2766770000
>>786.5987@17.81,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,2937530000
>>786.5990@17.81,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,2878470000
>>786.5990@17.80,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,2027080000
>>786.6005@17.82,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,2680540000
>>786.6087@17.82,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,4486960000
>>786.5997@17.81,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,3137350000
>>786.5993@17.83,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,3081550000
>>786.5986@17.81,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,3700580000
>>786.6004@17.80,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,3500920000
>>786.6000@17.80,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,5,,Y,N,0,4274050000
>748.5853@17.81,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,11815617.811996404,52263950
>>748.5842@17.81,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,47343100
>>748.5943@17.82,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,Y,N,0,43384300
>>748.5820@17.81,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,38835400
>>748.5837@17.81,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,55148800
>>748.5823@17.81,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,32701000
>>748.5844@17.82,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,47688000
>>748.5925@17.82,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,67684900
>>748.5844@17.81,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,47138900
>>748.5840@17.83,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,3,,Y,N,0,54572000
>>748.5834@17.82,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,77518900
>>748.5843@17.80,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,11,,Y,N,0,60430700
>>748.5847@17.80,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,54721400
>752.5584@17.81,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,637044.0794011039,2362560
>>752.5569@17.80,,,"QE_18_45_0,05p_SIR1_20181110072802","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,2373680
>>752.5671@17.86,,,"QE_18_45_0,05p_SIR2_20181110080303","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,2110250
>>752.5565@17.83,,,"QE_18_45_0,05p_SIR3_20181110083804","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2449040
>>752.5565@17.81,,,"QE_18_45_0,05p_SIS1_20181110050800","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,2426380
>>752.5563@17.81,,,"QE_18_45_0,05p_SIS2_20181110054301","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1520740
>>752.5580@17.81,,,"QE_18_45_0,05p_SIS3_20181110061802","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2641380
>>752.5655@17.81,,,"QE_18_45_0,05p_VIR1_20181110124308","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,2622780
>>752.5568@17.81,,,"QE_18_45_0,05p_VIR2_20181110131811","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,1616530
>>752.5566@17.82,,,"QE_18_45_0,05p_VIR3_20181110135312","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",7,,N,N,0,1974290
>>752.5564@17.80,,,"QE_18_45_0,05p_VIS1_20181110094805","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,4092240
>>752.5575@17.80,,,"QE_18_45_0,05p_VIS2_20181110102309","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1929290
>>752.5572@17.80,,,"QE_18_45_0,05p_VIS3_20181110105810","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2594120
>794.5693@17.84,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,2475068.970273017,9582205
>>794.5671@17.84,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphoethanolamines,12,,N,N,0,9007640
>>794.5785@17.84,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,N,N,0,7294970
>>794.5671@17.84,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphoethanolamines,12,,N,N,0,7835540
>>794.5674@17.84,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphoethanolamines,12,,Y,N,0,9115590
>>794.5676@17.83,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,N,N,0,4729520
>>794.5678@17.84,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,N,N,0,8756350
>>794.5770@17.83,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,12804200
>>794.5670@17.82,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,2,,Y,N,0,10352200
>>794.5677@17.83,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,10248300
>>794.5669@17.83,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphoethanolamines,12,,Y,N,0,13361300
>>794.5687@17.85,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,8283950
>>794.5682@17.84,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,13196900
>808.5830@17.85,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,10539625.922032949,149727916.66666666
>>808.5813@17.84,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,11,,Y,N,0,145904000
>>808.5922@17.84,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,Y,N,0,150924000
>>808.5805@17.86,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,157901000
>>808.5808@17.85,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,143839000
>>808.5809@17.81,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,124856000
>>808.5823@17.84,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,145473000
>>808.5907@17.88,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,160515000
>>808.5814@17.85,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,147444000
>>808.5812@17.84,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,145639000
>>808.5804@17.86,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,146651000
>>808.5821@17.86,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,159596000
>>808.5820@17.86,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,167993000
>832.5826@17.85,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,580703.1351875644,2632640
>>832.5810@17.77,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,3919820
>>832.5864@17.75,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,Y,N,0,3778880
>>832.5806@17.86,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,2252570
>>832.5810@17.89,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,2084000
>>832.5809@17.78,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,2325510
>>832.5821@17.87,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,N,N,0,2779490
>>832.5911@17.89,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,2634070
>>832.5815@17.87,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,2486690
>>832.5814@17.87,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,2190780
>>832.5806@17.87,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,N,N,0,2125850
>>832.5821@17.89,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,2576280
>>832.5821@17.89,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,2437740
>774.6015@17.90,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,7379123.036926354,34916191.666666664
>>774.5998@17.90,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,30304600
>>774.6103@17.91,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,Y,N,0,30481200
>>774.5990@17.91,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,28349500
>>774.5995@17.91,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,5,,Y,N,0,37577200
>>774.5995@17.88,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,21013200
>>774.6008@17.91,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,30876900
>>774.6090@17.90,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,44520300
>>774.6002@17.91,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,33309300
>>774.5996@17.88,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,7,,Y,N,0,31056300
>>774.5992@17.90,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,45177800
>>774.6008@17.92,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,44057600
>>774.6005@17.93,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,42270400
>846.6370@17.91,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,209218.020174115,796540.4166666666
>>846.6351@17.92,,,"QE_18_45_0,05p_SIR1_20181110072802","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,880244
>>846.6484@17.91,,,"QE_18_45_0,05p_SIR2_20181110080303","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,638737
>>846.6338@17.92,,,"QE_18_45_0,05p_SIR3_20181110083804","1-(1Z-alkenyl),2-acylglycerophosphocholines",11,,Y,N,0,646946
>>846.6346@17.89,,,"QE_18_45_0,05p_SIS1_20181110050800","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,764098
>>846.6352@17.92,,,"QE_18_45_0,05p_SIS2_20181110054301","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,399326
>>846.6363@17.91,,,"QE_18_45_0,05p_SIS3_20181110061802","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,925963
>>846.6452@17.93,,,"QE_18_45_0,05p_VIR1_20181110124308","1-(1Z-alkenyl),2-acylglycerophosphocholines",11,,Y,N,0,1151740
>>846.6346@17.89,,,"QE_18_45_0,05p_VIR2_20181110131811","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,695721
>>846.6347@17.89,,,"QE_18_45_0,05p_VIR3_20181110135312","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,635467
>>846.6339@17.90,,,"QE_18_45_0,05p_VIS1_20181110094805","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1083450
>>846.6361@17.92,,,"QE_18_45_0,05p_VIS2_20181110102309","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,1010660
>>846.6355@17.90,,,"QE_18_45_0,05p_VIS3_20181110105810","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,726133
>752.5590@17.97,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,14555234.242959835,48829608.333333336
>>752.5573@17.96,,,"QE_18_45_0,05p_SIR1_20181110072802","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,41826500
>>752.5675@17.97,,,"QE_18_45_0,05p_SIR2_20181110080303","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,45598400
>>752.5568@17.97,,,"QE_18_45_0,05p_SIR3_20181110083804","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,38351000
>>752.5570@17.97,,,"QE_18_45_0,05p_SIS1_20181110050800","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,47247100
>>752.5571@17.96,,,"QE_18_45_0,05p_SIS2_20181110054301","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,24599500
>>752.5584@17.97,,,"QE_18_45_0,05p_SIS3_20181110061802","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",5,,Y,N,0,41735100
>>752.5663@17.97,,,"QE_18_45_0,05p_VIR1_20181110124308","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,83294400
>>752.5574@17.96,,,"QE_18_45_0,05p_VIR2_20181110131811","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,36299800
>>752.5573@17.96,,,"QE_18_45_0,05p_VIR3_20181110135312","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,60539000
>>752.5567@17.96,,,"QE_18_45_0,05p_VIS1_20181110094805","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",4,,Y,N,0,63986100
>>752.5583@17.96,,,"QE_18_45_0,05p_VIS2_20181110102309","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",3,,Y,N,0,49028000
>>752.5580@17.96,,,"QE_18_45_0,05p_VIS3_20181110105810","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,53450400
>790.5591@17.99,,Approved,Super Sample,Diacylglycerophosphoserines,12,,Y,N,1597100.4098319607,5651557.5
>>790.5573@17.99,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphoserines,12,,N,N,0,3872210
>>790.5681@17.98,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphoserines,12,,N,N,0,6160590
>>790.5566@17.98,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphoserines,12,,N,N,0,4436920
>>790.5569@17.97,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphoserines,12,,Y,N,0,7415970
>>790.5571@17.97,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphoserines,10,,N,N,0,3194440
>>790.5586@18.00,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphoserines,12,,N,N,0,4423610
>>790.5664@17.97,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphoserines,12,,Y,N,0,8522890
>>790.5579@17.98,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphoserines,11,,Y,N,0,5569250
>>790.5573@17.99,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphoserines,3,,Y,N,0,8042230
>>790.5565@17.99,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphoserines,12,,N,N,0,5124800
>>790.5587@18.11,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphoserines,12,,Y,N,0,6150420
>>790.5581@17.98,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphoserines,12,,N,N,0,4905360
>766.5364@18.00,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,1895987.5692504114,6190442.5
>>766.5353@18.00,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphoethanolamines,12,,Y,N,0,4905620
>>766.5453@18.00,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphoethanolamines,12,,Y,N,0,5577930
>>766.5343@18.01,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphoethanolamines,12,,Y,N,0,5515080
>>766.5355@18.00,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphoethanolamines,12,,Y,N,0,4323700
>>766.5336@18.00,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphoethanolamines,12,,Y,N,0,2804200
>>766.5362@18.00,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphoethanolamines,12,,Y,N,0,4542370
>>766.5438@18.01,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphoethanolamines,12,,Y,N,0,7148210
>>766.5334@18.00,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphoethanolamines,12,,Y,N,0,8322800
>>766.5350@18.00,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphoethanolamines,12,,Y,N,0,6789860
>>766.5337@18.00,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphoethanolamines,12,,Y,N,0,7860920
>>766.5358@18.00,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphoethanolamines,12,,Y,N,0,6527980
>>766.5354@18.00,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphoethanolamines,12,,Y,N,0,9966640
>744.5544@18.00,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,28317695.551672675,79942433.33333333
>>744.5528@18.00,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphoethanolamines,12,,Y,N,0,53077200
>>744.5628@18.01,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphoethanolamines,6,,Y,N,0,64114600
>>744.5522@18.01,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphoethanolamines,12,,Y,N,0,62486000
>>744.5525@18.01,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphoethanolamines,12,,Y,N,0,61951900
>>744.5524@18.00,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,32262200
>>744.5538@18.00,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,54525800
>>744.5616@18.01,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphoethanolamines,12,,Y,N,0,105344000
>>744.5532@18.00,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphoethanolamines,12,,Y,N,0,106361000
>>744.5526@18.00,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphoethanolamines,12,,Y,N,0,94827000
>>744.5520@18.00,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphoethanolamines,12,,Y,N,0,102465000
>>744.5537@18.00,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphoethanolamines,12,,Y,N,0,87409500
>>744.5533@18.00,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphoethanolamines,12,,Y,N,0,134485000
>726.5441@18.01,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,608163.2966267274,1806961.6666666667
>>726.5425@18.00,,,"QE_18_45_0,05p_SIR1_20181110072802","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1369260
>>726.5524@18.01,,,"QE_18_45_0,05p_SIR2_20181110080303","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",4,,Y,N,0,1525940
>>726.5420@18.01,,,"QE_18_45_0,05p_SIR3_20181110083804","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1144710
>>726.5421@18.01,,,"QE_18_45_0,05p_SIS1_20181110050800","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1759830
>>726.5421@18.01,,,"QE_18_45_0,05p_SIS2_20181110054301","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1012390
>>726.5436@18.01,,,"QE_18_45_0,05p_SIS3_20181110061802","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1405770
>>726.5508@18.01,,,"QE_18_45_0,05p_VIR1_20181110124308","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,3012910
>>726.5430@18.02,,,"QE_18_45_0,05p_VIR2_20181110131811","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",9,,Y,N,0,1432300
>>726.5426@18.01,,,"QE_18_45_0,05p_VIR3_20181110135312","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1801090
>>726.5416@18.00,,,"QE_18_45_0,05p_VIS1_20181110094805","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2822600
>>726.5434@18.02,,,"QE_18_45_0,05p_VIS2_20181110102309","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,N,N,0,2166290
>>726.5433@18.01,,,"QE_18_45_0,05p_VIS3_20181110105810","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2230450
>838.6327@18.03,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,3926985.0831129556,10778895
>>838.6311@18.03,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,8440510
>>838.6423@18.02,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,N,N,0,7062020
>>838.6300@18.03,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,7428940
>>838.6301@18.02,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,11,,Y,N,0,7792040
>>838.6310@18.02,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,4807220
>>838.6324@18.03,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,8,,Y,N,0,8132710
>>838.6410@18.02,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,4,,Y,N,0,16420800
>>838.6310@18.03,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,4,,Y,N,0,10847700
>>838.6302@18.03,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,15630000
>>838.6300@18.03,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,16791200
>>838.6320@18.03,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,13893900
