Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>818.5918@18.17,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,12,,Y,N,0,1967110
>>818.5918@18.18,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,11,,Y,N,0,2752780
>>818.5917@18.17,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,12,,Y,N,0,4253330
>>818.5918@18.18,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,12,,Y,N,0,2899090
>>818.5914@18.19,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,12,,Y,N,0,3100620
>>818.5913@18.18,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,Y,N,0,3956320
>>818.5916@18.18,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,Y,N,0,3233930
>>818.5917@18.18,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,12,,Y,N,0,3641000
>838.5965@18.18,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,2112091.812993434,5295131.666666667
>>838.5964@18.17,,,"QE_18_45_0,05p_SIR1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7964220
>>838.5966@18.18,,,"QE_18_45_0,05p_SIR2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7704430
>>838.5965@18.18,,,"QE_18_45_0,05p_SIR3","1-alkyl,2-acylglycerophosphocholines",5,,Y,N,0,6728310
>>838.5964@18.17,,,"QE_18_45_0,05p_SIS1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,8379160
>>838.5967@18.18,,,"QE_18_45_0,05p_SIS2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,4899890
>>838.5965@18.18,,,"QE_18_45_0,05p_SIS3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7491680
>>838.5966@18.18,,,"QE_18_45_0,05p_VIR1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,4592710
>>838.5964@18.18,,,"QE_18_45_0,05p_VIR2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3108360
>>838.5964@18.19,,,"QE_18_45_0,05p_VIR3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3141590
>>838.5962@18.18,,,"QE_18_45_0,05p_VIS1","1-alkyl,2-acylglycerophosphocholines",2,,Y,N,0,3295640
>>838.5963@18.18,,,"QE_18_45_0,05p_VIS2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,2541820
>>838.5965@18.17,,,"QE_18_45_0,05p_VIS3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3693770
>738.5084@18.21,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,99979.0050370698,169281.19166666665
>>738.5082@18.22,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoethanolamines,12,,N,N,0,110453
>>738.5087@18.22,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoethanolamines,12,,N,N,0,77518
>>738.5085@18.21,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoethanolamines,12,,N,N,0,216005
>>738.5082@18.22,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoethanolamines,12,,Y,N,0,194591
>>738.5086@18.21,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoethanolamines,12,,Y,N,0,34372
>>738.5082@18.21,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoethanolamines,12,,Y,N,0,173425
>>738.5083@18.21,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoethanolamines,12,,N,N,0,158886
>>738.5083@18.22,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoethanolamines,12,,Y,N,0,207965
>>738.5083@18.22,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,423771
>>738.5083@18.21,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoethanolamines,6,,N,N,0,94428
>>738.5083@18.22,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoethanolamines,12,,N,N,0,83223
>>738.5085@18.21,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoethanolamines,12,,Y,N,0,256737
>764.5241@18.22,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,76933.23167414211,126520.76666666666
>>764.5243@18.20,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoethanolamines,12,,N,N,0,59600
>>764.5251@18.21,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoethanolamines,12,,N,N,0,58482
>>764.5241@18.20,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoethanolamines,12,,N,N,0,178664
>>764.5243@18.22,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoethanolamines,12,,N,N,0,134861
>>764.5249@18.29,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoethanolamines,12,,N,N,0,32213
>>764.5238@18.21,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoethanolamines,12,,N,N,0,120098
>>764.5238@18.21,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoethanolamines,12,,N,N,0,100935
>>764.5234@18.21,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoethanolamines,12,,N,N,0,163611
>>764.5233@18.22,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,321153
>>764.5236@18.22,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoethanolamines,12,,N,N,0,90168
>>764.5242@18.23,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoethanolamines,12,,N,N,0,62356
>>764.5242@18.20,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoethanolamines,12,,N,N,0,196109
>868.6072@18.26,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,23325.866784537717,148422.5
>>868.6089@18.25,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphocholines,12,,Y,N,0,112645
>>868.6070@18.25,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphocholines,12,,Y,N,0,131986
>>868.6071@18.26,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphocholines,10,,Y,N,0,119327
>>868.6073@18.25,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphocholines,12,,Y,N,0,167165
>>868.6071@18.27,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphocholines,12,,Y,N,0,109616
>>868.6068@18.26,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphocholines,12,,Y,N,0,155404
>>868.6070@18.26,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphocholines,12,,Y,N,0,183725
>>868.6071@18.27,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphocholines,12,,N,N,0,151752
>>868.6068@18.26,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphocholines,12,,Y,N,0,156839
>>868.6072@18.26,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphocholines,12,,N,N,0,158748
>>868.6064@18.26,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphocholines,12,,N,N,0,159635
>>868.6071@18.26,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphocholines,12,,Y,N,0,174228
>758.4866@18.30,,Approved,Super Sample,Diacylglycerophosphoserines,12,,Y,N,21189.22627596622,109350.69166666667
>>758.4868@18.29,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoserines,12,,N,N,0,79742
>>758.4870@18.31,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoserines,12,,Y,N,0,118882
>>758.4870@18.29,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoserines,12,,Y,N,0,117458
>>758.4869@18.28,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoserines,12,,N,N,0,72542
>>758.4867@18.31,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoserines,12,,N,N,0,93594
>>758.4863@18.30,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoserines,12,,N,N,0,92718
>>758.4867@18.29,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoserines,3,,N,N,0,94805
>>758.4862@18.31,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoserines,12,,N,N,0,112756
>>758.4864@18.31,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoserines,12,,Y,N,0,130036
>>758.4864@18.31,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoserines,12,,Y,N,0,141878
>>758.4862@18.30,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoserines,12,,Y,N,0,128049
>>758.4867@18.29,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoserines,12,,N,N,0,129748
>768.5547@18.31,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,1693611.3455889572,4997620.833333333
>>768.5549@18.31,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoethanolamines,12,,Y,N,0,3099560
>>768.5551@18.31,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoethanolamines,12,,Y,N,0,3984870
>>768.5544@18.30,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,4057610
>>768.5546@18.31,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoethanolamines,12,,Y,N,0,4248350
>>768.5549@18.31,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoethanolamines,12,,Y,N,0,2170690
>>768.5546@18.31,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoethanolamines,12,,Y,N,0,4117800
>>768.5548@18.30,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoethanolamines,12,,Y,N,0,7111480
>>768.5550@18.31,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoethanolamines,12,,Y,N,0,4434420
>>768.5547@18.31,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,7267720
>>768.5547@18.31,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoethanolamines,12,,Y,N,0,7205500
>>768.5545@18.31,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoethanolamines,12,,Y,N,0,5094590
>>768.5547@18.31,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoethanolamines,12,,Y,N,0,7178860
>830.4865@18.31,,Approved,Super Sample,Diacylglycerophosphoserines,12,,Y,N,156246.14868364666,885733.1666666666
>>830.4862@18.31,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoserines,12,,Y,N,0,655745
>>830.4867@18.31,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoserines,12,,Y,N,0,834041
>>830.4863@18.31,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoserines,12,,Y,N,0,893399
>>830.4864@18.31,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoserines,12,,Y,N,0,853748
>>830.4866@18.32,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoserines,12,,Y,N,0,602282
>>830.4865@18.31,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoserines,12,,Y,N,0,776841
>>830.4862@18.30,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoserines,11,,Y,N,0,1021360
>>830.4874@18.32,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoserines,12,,Y,N,0,816017
>>830.4862@18.31,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoserines,12,,Y,N,0,957631
>>830.4865@18.31,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoserines,11,,Y,N,0,1095210
>>830.4863@18.31,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoserines,12,,Y,N,0,1132600
>>830.4862@18.31,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoserines,12,,Y,N,0,989924
>700.5285@18.32,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,10283990.016076634,37614991.666666664
>>700.5285@18.32,,,"QE_18_45_0,05p_SIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,27836600
>>700.5287@18.32,,,"QE_18_45_0,05p_SIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,31787200
>>700.5285@18.32,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,32635800
>>700.5284@18.32,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,35191700
>>700.5287@18.32,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,18469800
>>700.5285@18.32,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,31874300
>>700.5285@18.32,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,51763900
>>700.5285@18.32,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,30584400
>>700.5283@18.32,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,45633200
>>700.5283@18.32,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,53396300
>>700.5283@18.32,,,"QE_18_45_0,05p_VIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,47180400
>>700.5286@18.32,,,"QE_18_45_0,05p_VIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,45026300
>790.5948@18.33,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,1774577.6921525348,10735177.5
>>790.5949@18.32,,,"QE_18_45_0,05p_SIR1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,9662690
>>790.5949@18.32,,,"QE_18_45_0,05p_SIR2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,10021100
>>790.5949@18.32,,,"QE_18_45_0,05p_SIR3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,9671250
>>790.5948@18.32,,,"QE_18_45_0,05p_SIS1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,11410800
>>790.5950@18.33,,,"QE_18_45_0,05p_SIS2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,8134450
>>790.5945@18.33,,,"QE_18_45_0,05p_SIS3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,12176800
>>790.5946@18.32,,,"QE_18_45_0,05p_VIR1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,13190100
>>790.5948@18.32,,,"QE_18_45_0,05p_VIR2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,9095820
>>790.5945@18.31,,,"QE_18_45_0,05p_VIR3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,8545520
>>790.5945@18.35,,,"QE_18_45_0,05p_VIS1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,13598500
>>790.5949@18.34,,,"QE_18_45_0,05p_VIS2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,12727600
>>790.5952@18.34,,,"QE_18_45_0,05p_VIS3","1-alkyl,2-acylglycerophosphocholines",3,,Y,N,0,10587500
>674.5128@18.33,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,420631.3474093552,1443117.4166666667
>>674.5127@18.33,,,"QE_18_45_0,05p_SIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1066490
>>674.5129@18.33,,,"QE_18_45_0,05p_SIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",11,,Y,N,0,1214340
>>674.5127@18.32,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1239630
>>674.5128@18.33,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1280150
>>674.5128@18.33,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,754289
>>674.5126@18.33,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1248850
>>674.5129@18.33,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2182200
>>674.5128@18.33,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1199250
>>674.5126@18.33,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,2077300
>>674.5126@18.33,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1935860
>>674.5127@18.33,,,"QE_18_45_0,05p_VIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1747930
>>674.5130@18.33,,,"QE_18_45_0,05p_VIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,1371120
>730.5385@18.34,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,189397.51452572137,703450.25
>>730.5370@18.34,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoethanolamines,12,,Y,N,0,472839
>>730.5374@18.35,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoethanolamines,12,,Y,N,0,608312
>>730.5371@18.34,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,623621
>>730.5384@18.35,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoethanolamines,12,,Y,N,0,679029
>>730.5389@18.34,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoethanolamines,12,,Y,N,0,376686
>>730.5383@18.34,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoethanolamines,12,,N,N,0,543541
>>730.5390@18.34,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoethanolamines,12,,Y,N,0,924293
>>730.5392@18.35,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoethanolamines,12,,Y,N,0,648165
>>730.5390@18.34,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,839285
>>730.5392@18.34,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoethanolamines,12,,N,N,0,929538
>>730.5388@18.34,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoethanolamines,12,,Y,N,0,771994
>>730.5391@18.34,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoethanolamines,12,,Y,N,0,1024100
>756.5549@18.35,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,104048.2720274051,458027.3333333333
>>756.5550@18.37,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoethanolamines,12,,Y,N,0,358104
>>756.5552@18.35,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoethanolamines,12,,Y,N,0,370048
>>756.5548@18.32,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,394720
>>756.5548@18.37,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoethanolamines,12,,Y,N,0,440612
>>756.5552@18.32,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoethanolamines,4,,Y,N,0,245271
>>756.5549@18.36,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoethanolamines,12,,Y,N,0,440579
>>756.5551@18.35,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoethanolamines,12,,Y,N,0,639506
>>756.5547@18.35,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoethanolamines,12,,Y,N,0,487691
>>756.5547@18.36,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,503330
>>756.5548@18.35,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoethanolamines,12,,Y,N,0,606379
>>756.5549@18.34,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoethanolamines,12,,Y,N,0,507340
>>756.5547@18.33,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoethanolamines,12,,Y,N,0,502748
>764.5796@18.37,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,1321081.5642776587,5010809.166666667
>>764.5800@18.36,,,"QE_18_45_0,05p_SIR1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3563240
>>764.5800@18.36,,,"QE_18_45_0,05p_SIR2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,4112510
>>764.5800@18.37,,,"QE_18_45_0,05p_SIR3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3752580
>>764.5797@18.36,,,"QE_18_45_0,05p_SIS1","1-alkyl,2-acylglycerophosphocholines",2,,Y,N,0,4159350
>>764.5802@18.37,,,"QE_18_45_0,05p_SIS2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3554170
>>764.5801@18.37,,,"QE_18_45_0,05p_SIS3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,4861160
>>764.5790@18.38,,,"QE_18_45_0,05p_VIR1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7334580
>>764.5788@18.38,,,"QE_18_45_0,05p_VIR2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,5329090
>>764.5798@18.38,,,"QE_18_45_0,05p_VIR3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,4187650
>>764.5797@18.37,,,"QE_18_45_0,05p_VIS1","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,6836180
>>764.5790@18.38,,,"QE_18_45_0,05p_VIS2","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,6979610
>>764.5789@18.35,,,"QE_18_45_0,05p_VIS3","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,5459590
>750.5441@18.38,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,22758842.449857388,89616458.33333333
>>750.5441@18.37,,,"QE_18_45_0,05p_SIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,69663600
>>750.5443@18.37,,,"QE_18_45_0,05p_SIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,83770400
>>750.5441@18.37,,,"QE_18_45_0,05p_SIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,77246300
>>750.5440@18.38,,,"QE_18_45_0,05p_SIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,96305400
>>750.5443@18.37,,,"QE_18_45_0,05p_SIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",1,,Y,N,0,47667300
>>750.5441@18.38,,,"QE_18_45_0,05p_SIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,82447700
>>750.5441@18.38,,,"QE_18_45_0,05p_VIR1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,142594000
>>750.5441@18.38,,,"QE_18_45_0,05p_VIR2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,75061900
>>750.5439@18.38,,,"QE_18_45_0,05p_VIR3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,97906800
>>750.5438@18.38,,,"QE_18_45_0,05p_VIS1","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,109103000
>>750.5439@18.38,,,"QE_18_45_0,05p_VIS2","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,86720100
>>750.5441@18.38,,,"QE_18_45_0,05p_VIS3","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",12,,Y,N,0,106911000
>808.5027@18.39,,Approved,Super Sample,Diacylglycerophosphoserines,12,,Y,N,25797.117954202862,264012.4166666667
>>808.5027@18.39,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoserines,12,,Y,N,0,203316
>>808.5030@18.39,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoserines,11,,Y,N,0,240014
>>808.5026@18.38,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoserines,12,,Y,N,0,260096
>>808.5027@18.39,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoserines,12,,Y,N,0,257849
>>808.5028@18.39,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoserines,12,,Y,N,0,269119
>>808.5027@18.38,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoserines,12,,Y,N,0,285437
>>808.5028@18.40,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoserines,12,,Y,N,0,268325
>>808.5028@18.38,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoserines,12,,Y,N,0,301579
>>808.5024@18.39,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoserines,12,,Y,N,0,272966
>>808.5025@18.39,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoserines,12,,Y,N,0,244618
>>808.5026@18.39,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoserines,12,,Y,N,0,264751
>>808.5028@18.38,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoserines,12,,Y,N,0,300079
>780.5605@18.42,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,44880.53406514034,187888.83333333334
>>780.5632@18.39,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoethanolamines,12,,N,N,0,115566
>>780.5571@18.43,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoethanolamines,12,,N,N,0,120448
>>780.5604@18.41,,,"QE_18_45_0,05p_SIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,189119
>>780.5607@18.42,,,"QE_18_45_0,05p_SIS1",Diacylglycerophosphoethanolamines,12,,Y,N,0,174713
>>780.5624@18.41,,,"QE_18_45_0,05p_SIS2",Diacylglycerophosphoethanolamines,12,,Y,N,0,145363
>>780.5584@18.42,,,"QE_18_45_0,05p_SIS3",Diacylglycerophosphoethanolamines,12,,N,N,0,149644
>>780.5613@18.42,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoethanolamines,4,,N,N,0,195214
>>780.5598@18.42,,,"QE_18_45_0,05p_VIR2",Diacylglycerophosphoethanolamines,12,,Y,N,0,236440
>>780.5608@18.42,,,"QE_18_45_0,05p_VIR3",Diacylglycerophosphoethanolamines,12,,Y,N,0,249937
>>780.5586@18.43,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoethanolamines,12,,Y,N,0,231986
>>780.5620@18.41,,,"QE_18_45_0,05p_VIS2",Diacylglycerophosphoethanolamines,12,,Y,N,0,211750
>>780.5612@18.42,,,"QE_18_45_0,05p_VIS3",Diacylglycerophosphoethanolamines,12,,Y,N,0,234486
>714.5078@18.42,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,87819.58347838135,138712.18333333335
>>714.5078@18.42,,,"QE_18_45_0,05p_SIR1",Diacylglycerophosphoethanolamines,12,,N,N,0,48771
>>714.5078@18.41,,,"QE_18_45_0,05p_SIR2",Diacylglycerophosphoethanolamines,12,,N,N,0,52183
