Compound,Confidence,Score,Mass Score,Iso. Pat.Score,Fragment Score,Num Frag Matches,Name,Formula,Lipid Class,Sum Composition,Chains,Mass,Mass delta ppm,Adduct
716.5233@16.37,"3","79.07","99.31","98.68","84.04","7","PE(16:1(9Z)/18:1(9Z))","C39H74NO8P","Diacylglycerophosphoethanolamines","34:2","16:1/18:1","715.5152","1.1","[M+H]+"
,"3","78.18","99.31","98.68","66.28","1","PE(16:0(9Cp)/16:0(9Cp))","C39H74NO8P","Diacylglycerophosphoethanolamines","32:0","-","715.5152","1.1","[M+H]+"
780.5515@16.38,"4","99.18","99.99","99.84","83.78","5","PC(16:0/18:2(10E,12Z))","C42H80NO8P","Diacylglycerophosphocholines","34:2","16:0/18:2","757.5622","0.1","[M+Na]+"
762.5285@16.38,"3","77.93","99.74","93.64","65.52","7","PS(16:0/18:1(11Z))","C40H76NO10P","Diacylglycerophosphoserines","34:1","16:0/18:1","761.5207","0.6","[M+H]+"
812.5532@16.39,"3","69.66","39.30","40.22","74.36","8","PS(18:0/20:4(5Z,8Z,11Z,14Z))","C44H78NO10P","Diacylglycerophosphoserines","38:4","18:0/20:4","811.5363","11.8","[M+H]+"
758.5696@16.39,"3","78.62","99.97","99.66","72.80","2","PC(12:0/22:2(13Z,16Z))","C42H80NO8P","Diacylglycerophosphocholines","34:2","-","757.5622","0.2","[M+H]+"
790.5743@16.39,"3","78.64","99.96","89.54","83.37","2","PC(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C46H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:6","-","789.5672","0.3","[M+H]+"
863.5645@16.42,"3","73.08","100.00","0.00","61.58","1","PI(14:0/22:2(13Z,16Z))","C45H83O13P","Diacylglycerophosphoinositols","36:2","-","862.5571","0.1","[M+H]+"
880.5918@16.42,"3","73.00","99.33","0.00","61.33","1","PI(14:0/22:2(13Z,16Z))","C45H83O13P","Diacylglycerophosphoinositols","36:2","-","862.5571","0.9","[M+NH4]+"
740.5226@16.42,"3","78.93","99.99","98.18","80.47","6","PE(16:0/20:4(5Z,8Z,11Z,14Z))","C41H74NO8P","Diacylglycerophosphoethanolamines","36:4","16:0/20:4","739.5152","0.1","[M+H]+"
,"3","77.52","93.52","96.41","66.95","2","PE(16:0/18:1(11Z))","C39H76NO8P","Diacylglycerophosphoethanolamines","34:1","16:0/18:1","717.5309","3.4","[M+Na]+"
720.5535@16.43,"3","77.79","99.91","83.82","72.23","2","PC(10:0/21:0)","C39H78NO8P","Diacylglycerophosphocholines","31:0","-","719.5465","0.4","[M+H]+"
784.5840@16.43,"3","78.48","98.82","99.66","72.26","2","PC(14:1(9Z)/22:2(13Z,16Z))","C44H82NO8P","Diacylglycerophosphocholines","36:3","-","783.5778","1.4","[M+H]+"
762.5276@16.43,"3","76.92","99.87","68.76","69.97","9","PS(16:0/18:1(11Z))","C40H76NO10P","Diacylglycerophosphoserines","34:1","16:0/18:1","761.5207","0.5","[M+H]+"
706.5380@16.43,"3","78.55","99.98","98.69","72.31","2","PC(10:0/20:0)","C38H76NO8P","Diacylglycerophosphocholines","30:0","-","705.5309","0.2","[M+H]+"
720.5537@16.44,"3","78.59","99.99","99.61","72.18","2","PC(10:0/21:0)","C39H78NO8P","Diacylglycerophosphocholines","31:0","-","719.5465","0.1","[M+H]+"
766.5380@16.44,"3","78.81","99.98","99.91","76.26","6","PE(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","C43H76NO8P","Diacylglycerophosphoethanolamines","38:5","18:1/20:4","765.5309","0.2","[M+H]+"
,"3","78.16","99.98","99.91","63.25","3","PC(15:1(9Z)/20:4(5Z,8Z,11Z,14Z))","C43H76NO8P","Diacylglycerophosphocholines","35:5","15:1/20:4","765.5309","0.2","[M+H]+"
,"3","77.76","94.81","98.93","66.62","3","PE(18:1(6Z)/18:1(6Z))","C41H78NO8P","Diacylglycerophosphoethanolamines","36:2","18:1/18:1","743.5465","2.9","[M+Na]+"
780.5514@16.45,"4","99.17","100.00","99.69","83.81","5","PC(16:0/18:2(10E,12Z))","C42H80NO8P","Diacylglycerophosphocholines","34:2","16:0/18:2","757.5622","0.1","[M+Na]+"
808.5852@16.46,"3","78.58","100.00","99.66","71.88","2","PC(16:0/22:5(4Z,7Z,10Z,13Z,16Z))","C46H82NO8P","Diacylglycerophosphocholines","38:5","-","807.5778","0.1","[M+H]+"
860.6170@16.47,"3","73.15","99.57","0.00","63.89","1","PC(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H86NO8P","Diacylglycerophosphocholines","42:7","-","859.6091","0.8","[M+H]+"
830.5674@16.50,"4","98.91","99.83","95.72","82.86","5","PC(18:1(11Z)/20:4(5Z,8Z,11Z,14Z))","C46H82NO8P","Diacylglycerophosphocholines","38:5","18:1/20:4","807.5778","0.5","[M+Na]+"
754.5356@16.50,"3","78.44","99.99","90.59","78.16","4","PC(12:0/20:1(11Z))","C40H78NO8P","Diacylglycerophosphocholines","32:1","-","731.5465","0.2","[M+Na]+"
,"3","78.08","93.50","95.73","78.85","3","PC(12:0/22:4(7Z,10Z,13Z,16Z))","C42H76NO8P","Diacylglycerophosphocholines","34:4","-","753.5309","3.3","[M+H]+"
792.5532@16.51,"3","73.21","99.60","0.00","65.03","2","PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H78NO8P","Diacylglycerophosphocholines","37:6","-","791.5465","0.8","[M+H]+"
,"3","72.86","99.60","0.00","58.07","1","PE(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H78NO8P","Diacylglycerophosphoethanolamines","40:6","-","791.5465","0.8","[M+H]+"
,"3","72.51","96.79","0.00","56.61","1","PE(16:1(9Z)/22:2(13Z,16Z))","C43H80NO8P","Diacylglycerophosphoethanolamines","38:3","-","769.5622","2.3","[M+Na]+"
834.6010@16.52,"3","78.44","99.91","98.06","70.98","2","PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO8P","Diacylglycerophosphocholines","40:6","-","833.5935","0.4","[M+H]+"
812.5434@16.53,"3","78.37","99.95","91.95","75.65","8","PS(18:0/20:4(5Z,8Z,11Z,14Z))","C44H78NO10P","Diacylglycerophosphoserines","38:4","18:0/20:4","811.5363","0.3","[M+H]+"
698.5115@16.54,"4","99.28","99.83","93.21","92.63","3","PE(P-16:0/18:3(6Z,9Z,12Z))","C39H72NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","34:3","16:0/18:3","697.5046","0.6","[M+H]+"
820.5850@16.57,"3","78.53","99.99","99.07","71.52","2","PC(17:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C47H82NO8P","Diacylglycerophosphocholines","39:6","-","819.5778","0.1","[M+H]+"
780.5514@16.57,"4","99.15","100.00","97.76","85.20","6","PC(16:0/18:2(10E,12Z))","C42H80NO8P","Diacylglycerophosphocholines","34:2","16:0/18:2","757.5622","0.0","[M+Na]+"
838.5594@16.57,"3","77.82","99.98","92.46","63.95","2","PS(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","C46H80NO10P","Diacylglycerophosphoserines","40:5","-","837.5520","0.2","[M+H]+"
746.5695@16.61,"3","73.59","100.00","0.00","71.78","2","PC(13:0/20:1(11Z))","C41H80NO8P","Diacylglycerophosphocholines","33:1","-","745.5622","0.1","[M+H]+"
716.5234@16.64,"3","78.98","99.03","99.51","82.13","6","PE(18:2(9Z,12Z)/16:0)","C39H74NO8P","Diacylglycerophosphoethanolamines","34:2","18:2/16:0","715.5152","1.3","[M+H]+"
,"3","78.81","99.03","99.51","78.67","5","PE(16:0(9Cp)/16:0(9Cp))","C39H74NO8P","Diacylglycerophosphoethanolamines","32:0","16:0/16:0","715.5152","1.3","[M+H]+"
738.5047@16.64,"4","99.42","99.94","99.28","89.33","7","PE(16:0(9Cp)/16:0(9Cp))","C39H74NO8P","Diacylglycerophosphoethanolamines","32:0","16:0/16:0","715.5152","0.3","[M+Na]+"
,"4","99.38","99.94","99.28","88.44","6","PE(16:0/18:2(9Z,12Z))","C39H74NO8P","Diacylglycerophosphoethanolamines","34:2","16:0/18:2","715.5152","0.3","[M+Na]+"
754.5366@16.64,"3","76.97","97.50","63.72","80.69","3","PC(12:0/22:4(7Z,10Z,13Z,16Z))","C42H76NO8P","Diacylglycerophosphocholines","34:4","-","753.5309","2.1","[M+H]+"
,"3","76.63","99.23","55.89","78.19","4","PC(12:0/20:1(11Z))","C40H78NO8P","Diacylglycerophosphocholines","32:1","-","731.5465","1.1","[M+Na]+"
796.5854@16.65,"3","78.69","99.89","98.14","75.88","4","PC(20:3(8Z,11Z,14Z)/17:1(9Z))","C45H82NO8P","Diacylglycerophosphocholines","37:4","20:3/17:1","795.5778","0.4","[M+H]+"
860.6157@16.65,"3","78.11","99.59","92.86","70.17","2","PC(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H86NO8P","Diacylglycerophosphocholines","42:7","-","859.6091","0.8","[M+H]+"
754.5748@16.65,"3","78.70","99.94","96.51","77.69","1","PC(O-15:0/20:4(5Z,8Z,11Z,14Z))","C43H80NO7P","1-alkyl,2-acylglycerophosphocholines","35:4","-","753.5672","0.3","[M+H]+"
742.5375@16.66,"3","78.54","99.56","99.45","72.31","7","PE(18:1(9Z)/18:2(9Z,12Z))","C41H76NO8P","Diacylglycerophosphoethanolamines","36:3","18:1/18:2","741.5309","0.9","[M+H]+"
,"3","78.51","99.56","99.45","71.69","5","PC(15:1(9Z)/18:2(9Z,12Z))","C41H76NO8P","Diacylglycerophosphocholines","33:3","15:1/18:2","741.5309","0.9","[M+H]+"
,"3","77.45","96.73","96.74","58.85","1","PE(12:0/22:0)","C39H78NO8P","Diacylglycerophosphoethanolamines","34:0","-","719.5465","2.4","[M+Na]+"
818.6050@16.66,"3","79.20","99.34","99.47","85.75","3","PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:6","-","817.5985","1.0","[M+H]+"
840.5877@16.66,"3","78.87","100.00","95.97","81.35","3","PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:6","-","817.5985","0.0","[M+Na]+"
766.5385@16.67,"3","78.14","99.87","91.33","71.70","5","PE(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","C43H76NO8P","Diacylglycerophosphoethanolamines","38:5","18:1/20:4","765.5309","0.5","[M+H]+"
,"3","77.93","99.87","91.33","67.53","4","PC(15:1(9Z)/20:4(5Z,8Z,11Z,14Z))","C43H76NO8P","Diacylglycerophosphocholines","35:5","15:1/20:4","765.5309","0.5","[M+H]+"
,"3","76.91","92.36","85.32","68.17","4","PE(18:1(6Z)/18:1(6Z))","C41H78NO8P","Diacylglycerophosphoethanolamines","36:2","18:1/18:1","743.5465","3.6","[M+Na]+"
856.5822@16.68,"3","73.86","99.73","0.00","77.67","3","PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO8P","Diacylglycerophosphocholines","40:6","-","833.5935","0.6","[M+Na]+"
770.5096@16.68,"4","99.02","100.00","99.63","80.75","5","PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C43H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:6","16:0/22:6","747.5203","0.1","[M+Na]+"
748.5289@16.68,"4","98.99","98.14","94.54","89.07","4","PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C43H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:6","16:0/22:6","747.5203","1.8","[M+H]+"
712.5257@16.69,"4","94.37","99.74","0.00","87.94","5","PC(P-16:0/14:0)","C38H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","30:0","16:0/14:0","689.5359","0.7","[M+Na]+"
690.5433@16.69,"3","79.18","99.98","99.86","83.82","2","PC(O-14:0/16:1(9Z))","C38H76NO7P","1-alkyl,2-acylglycerophosphocholines","30:1","-","689.5359","0.2","[M+H]+"
,"3","79.18","99.98","99.86","83.82","2","PC(P-16:0/14:0)","C38H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","30:0","-","689.5359","0.2","[M+H]+"
826.6746@16.69,"3","74.75","68.33","99.09","59.30","1","PC(O-20:0/20:3(8Z,11Z,14Z))","C48H92NO7P","1-alkyl,2-acylglycerophosphocholines","40:3","-","825.6611","7.5","[M+H]+"
,"3","74.75","68.33","99.09","59.30","1","PC(P-18:0/22:2(13Z,16Z))","C48H92NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:2","-","825.6611","7.5","[M+H]+"
774.5431@16.70,"4","99.34","99.99","99.72","87.17","4","PE(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","40:7","18:1/22:6","773.5359","0.2","[M+H]+"
830.5671@16.73,"4","99.12","100.00","99.98","82.34","5","PC(18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C46H82NO8P","Diacylglycerophosphocholines","38:5","18:0/20:5","807.5778","0.0","[M+Na]+"
824.6597@16.73,"3","72.57","61.42","61.37","67.12","1","PC(O-18:0/22:4(7Z,10Z,13Z,16Z))","C48H90NO7P","1-alkyl,2-acylglycerophosphocholines","40:4","-","823.6455","8.5","[M+H]+"
,"3","72.57","61.42","61.37","67.12","1","PC(P-18:1(11Z)/22:2(13Z,16Z))","C48H90NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:3","-","823.6455","8.5","[M+H]+"
798.6446@16.74,"3","73.63","56.31","95.86","64.04","1","PC(O-18:0/20:3(8Z,11Z,14Z))","C46H88NO7P","1-alkyl,2-acylglycerophosphocholines","38:3","-","797.6298","9.4","[M+H]+"
,"3","73.63","56.31","95.86","64.04","1","PC(P-16:0/22:2(13Z,16Z))","C46H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:2","-","797.6298","9.4","[M+H]+"
808.5855@16.74,"3","78.52","99.82","98.98","71.85","2","PC(16:0/22:5(4Z,7Z,10Z,13Z,16Z))","C46H82NO8P","Diacylglycerophosphocholines","38:5","-","807.5778","0.5","[M+H]+"
806.5673@16.74,"4","99.05","99.94","97.88","83.18","5","PC(18:1(11Z)/18:2(9Z,12Z))","C44H82NO8P","Diacylglycerophosphocholines","36:3","18:1/18:2","783.5778","0.3","[M+Na]+"
720.5542@16.75,"3","78.58","99.81","99.87","72.11","2","PC(10:0/21:0)","C39H78NO8P","Diacylglycerophosphocholines","31:0","-","719.5465","0.6","[M+H]+"
784.5852@16.76,"3","78.51","99.99","98.05","72.23","2","PC(14:1(9Z)/22:2(13Z,16Z))","C44H82NO8P","Diacylglycerophosphocholines","36:3","-","783.5778","0.1","[M+H]+"
889.5787@16.76,"3","77.30","98.29","85.67","63.75","1","PI(16:1(9Z)/22:2(13Z,16Z))","C47H85O13P","Diacylglycerophosphoinositols","38:3","-","888.5728","1.5","[M+H]+"
738.5407@16.76,"4","98.54","99.98","83.49","87.37","5","PC(P-16:0/16:1(9Z))","C40H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","32:1","16:0/16:1","715.5516","0.2","[M+Na]+"
716.5590@16.77,"3","79.18","99.98","99.76","83.82","2","PC(O-14:0/18:2(9Z,12Z))","C40H78NO7P","1-alkyl,2-acylglycerophosphocholines","32:2","-","715.5516","0.2","[M+H]+"
,"3","79.18","99.98","99.76","83.82","2","PC(P-14:0/18:1(9Z))","C40H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","32:1","-","715.5516","0.2","[M+H]+"
832.5831@16.77,"3","78.59","99.78","96.06","76.13","3","PC(16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO8P","Diacylglycerophosphocholines","38:4","-","809.5935","0.6","[M+Na]+"
810.6002@16.78,"3","78.54","99.69","99.59","71.79","2","PC(16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO8P","Diacylglycerophosphocholines","38:4","-","809.5935","0.7","[M+H]+"
742.5744@16.78,"3","79.01","99.99","97.82","82.37","2","PC(O-16:0/18:3(6Z,9Z,12Z))","C42H80NO7P","1-alkyl,2-acylglycerophosphocholines","34:3","-","741.5672","0.1","[M+H]+"
,"3","79.01","99.99","97.82","82.37","2","PC(P-16:0/18:2(9Z,12Z))","C42H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:2","-","741.5672","0.1","[M+H]+"
788.5550@16.78,"4","99.02","97.93","99.13","85.52","5","PC(P-16:0/20:4(5Z,8Z,11Z,14Z))","C44H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:4","16:0/20:4","765.5672","1.8","[M+Na]+"
766.5748@16.79,"3","79.19","99.90","99.76","84.26","2","PC(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","C44H80NO7P","1-alkyl,2-acylglycerophosphocholines","36:5","-","765.5672","0.4","[M+H]+"
,"3","79.19","99.90","99.76","84.26","2","PC(P-16:0/20:4(5Z,8Z,11Z,14Z))","C44H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:4","-","765.5672","0.4","[M+H]+"
746.5697@16.79,"3","78.60","99.94","99.69","72.49","2","PC(13:0/20:1(11Z))","C41H80NO8P","Diacylglycerophosphocholines","33:1","-","745.5622","0.3","[M+H]+"
792.5903@16.79,"3","79.08","99.97","97.66","83.92","2","PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C46H82NO7P","1-alkyl,2-acylglycerophosphocholines","38:6","-","791.5829","0.2","[M+H]+"
,"3","79.08","99.97","97.66","83.92","2","PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C46H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:5","-","791.5829","0.2","[M+H]+"
814.5733@16.80,"3","78.84","98.68","93.28","86.12","4","PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C46H82NO7P","1-alkyl,2-acylglycerophosphocholines","38:6","-","791.5829","1.4","[M+Na]+"
,"3","78.75","98.68","93.28","84.34","4","PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C46H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:5","-","791.5829","1.4","[M+Na]+"
724.5260@16.80,"4","94.06","97.30","0.00","86.68","3","PE(P-16:0/20:4(5Z,8Z,11Z,14Z))","C41H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:4","16:0/20:4","723.5203","2.2","[M+H]+"
732.5539@16.82,"3","73.58","99.99","0.00","71.54","2","PC(12:0/20:1(11Z))","C40H78NO8P","Diacylglycerophosphocholines","32:1","-","731.5465","0.1","[M+H]+"
822.6002@16.84,"3","76.77","99.73","65.11","70.81","2","PC(16:0/23:5(8E,11E,14E,17E,20E))","C47H84NO8P","Diacylglycerophosphocholines","39:5","-","821.5935","0.6","[M+H]+"
860.6306@16.85,"3","67.09","13.93","52.48","61.41","1","PC(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H86NO8P","Diacylglycerophosphocholines","42:7","-","859.6091","16.5","[M+H]+"
772.5850@16.86,"3","78.56","100.00","98.80","72.34","2","PC(13:0/22:2(13Z,16Z))","C43H82NO8P","Diacylglycerophosphocholines","35:2","-","771.5778","0.1","[M+H]+"
814.5734@16.87,"3","77.17","98.31","61.86","84.94","4","PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C46H82NO7P","1-alkyl,2-acylglycerophosphocholines","38:6","-","791.5829","1.6","[M+Na]+"
,"3","77.09","98.31","61.86","83.27","4","PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C46H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:5","-","791.5829","1.6","[M+Na]+"
724.5286@16.87,"4","94.19","98.84","0.00","86.07","3","PE(P-16:0/20:4(5Z,8Z,11Z,14Z))","C41H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:4","16:0/20:4","723.5203","1.4","[M+H]+"
742.5383@16.88,"3","78.49","99.97","97.92","71.96","5","PE(18:2(9Z,12Z)/18:1(9Z))","C41H76NO8P","Diacylglycerophosphoethanolamines","36:3","18:2/18:1","741.5309","0.2","[M+H]+"
,"3","78.34","99.97","97.92","68.94","3","PC(15:1(9Z)/18:2(9Z,12Z))","C41H76NO8P","Diacylglycerophosphocholines","33:3","15:1/18:2","741.5309","0.2","[M+H]+"
,"3","77.21","93.23","98.14","59.69","1","PE(12:0/22:0)","C39H78NO8P","Diacylglycerophosphoethanolamines","34:0","-","719.5465","3.5","[M+Na]+"
818.6067@16.90,"3","78.83","99.26","96.15","81.92","2","PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:6","-","817.5985","1.0","[M+H]+"
758.5697@16.91,"3","78.52","99.94","97.96","72.52","2","PC(12:0/22:2(13Z,16Z))","C42H80NO8P","Diacylglycerophosphocholines","34:2","-","757.5622","0.3","[M+H]+"
806.5675@16.91,"4","96.28","99.75","44.52","81.68","5","PC(16:0/20:3(5Z,8Z,11Z))","C44H82NO8P","Diacylglycerophosphocholines","36:3","16:0/20:3","783.5778","0.6","[M+Na]+"
,"4","96.00","96.37","51.27","76.02","4","PC(16:0/22:6(4E,7E,10E,13E,16E,19E))","C46H80NO8P","Diacylglycerophosphocholines","38:6","16:0/22:6","805.5622","2.4","[M+H]+"
798.6447@16.92,"3","72.79","55.51","67.66","77.11","2","PC(O-18:0/20:3(8Z,11Z,14Z))","C46H88NO7P","1-alkyl,2-acylglycerophosphocholines","38:3","-","797.6298","9.5","[M+H]+"
,"3","72.79","55.51","67.66","77.11","2","PC(P-16:0/22:2(13Z,16Z))","C46H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:2","-","797.6298","9.5","[M+H]+"
796.5856@16.92,"3","78.49","99.76","98.50","71.83","2","PC(15:0/22:4(7Z,10Z,13Z,16Z))","C45H82NO8P","Diacylglycerophosphocholines","37:4","-","795.5778","0.6","[M+H]+"
774.5428@16.92,"4","98.79","99.83","95.90","80.18","3","PE(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","40:7","18:1/22:6","773.5359","0.5","[M+H]+"
692.5590@16.93,"3","79.31","99.97","99.90","86.37","3","PC(O-14:0/16:0)","C38H78NO7P","1-alkyl,2-acylglycerophosphocholines","30:0","-","691.5516","0.2","[M+H]+"
822.6006@16.93,"3","76.13","99.99","53.52","69.06","2","PC(16:0/23:5(8E,11E,14E,17E,20E))","C47H84NO8P","Diacylglycerophosphocholines","39:5","-","821.5935","0.1","[M+H]+"
648.4974@16.94,"4","93.79","98.65","0.00","78.51","2","PE(P-16:0/14:0)","C35H70NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","30:0","16:0/14:0","647.4890","1.7","[M+H]+"
840.5889@16.95,"3","73.80","98.77","0.00","78.37","3","PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:6","-","817.5985","1.3","[M+Na]+"
742.5389@16.97,"3","78.52","99.44","99.99","71.54","5","PE(18:1(9Z)/18:2(9Z,12Z))","C41H76NO8P","Diacylglycerophosphoethanolamines","36:3","18:1/18:2","741.5309","1.0","[M+H]+"
,"3","78.42","99.44","99.99","69.55","4","PC(16:1(9Z)/17:2(9Z,12Z))","C41H76NO8P","Diacylglycerophosphocholines","33:3","16:1/17:2","741.5309","1.0","[M+H]+"
,"3","76.95","90.08","98.96","59.88","1","PE(12:0/22:0)","C39H78NO8P","Diacylglycerophosphoethanolamines","34:0","-","719.5465","4.2","[M+Na]+"
816.5874@16.99,"3","79.30","99.86","99.86","86.39","4","PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))","C46H84NO7P","1-alkyl,2-acylglycerophosphocholines","38:5","-","793.5985","0.5","[M+Na]+"
,"3","79.21","99.86","99.86","84.59","4","PC(P-16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","-","793.5985","0.5","[M+Na]+"
836.6165@17.00,"3","78.17","99.98","92.39","71.06","2","PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H86NO8P","Diacylglycerophosphocholines","40:5","-","835.6091","0.2","[M+H]+"
794.6049@17.02,"3","79.20","99.20","98.88","86.70","3","PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))","C46H84NO7P","1-alkyl,2-acylglycerophosphocholines","38:5","-","793.5985","1.1","[M+H]+"
,"3","79.20","99.20","98.88","86.70","3","PC(P-16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","-","793.5985","1.1","[M+H]+"
674.5120@17.02,"4","99.64","99.99","99.98","92.87","4","PE(P-16:0/16:1(9Z))","C37H72NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","32:1","16:0/16:1","673.5046","0.2","[M+H]+"
718.5752@17.02,"3","79.27","99.55","99.51","86.72","3","PC(O-14:0/18:1(9Z))","C40H80NO7P","1-alkyl,2-acylglycerophosphocholines","32:1","-","717.5672","0.9","[M+H]+"
,"3","79.27","99.55","99.51","86.72","3","PC(P-16:0/16:0)","C40H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","32:0","-","717.5672","0.9","[M+H]+"
838.5594@17.04,"3","76.26","99.97","65.71","59.47","2","PS(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","C46H80NO10P","Diacylglycerophosphoserines","40:5","-","837.5520","0.2","[M+H]+"
814.5580@17.04,"3","78.06","98.50","88.60","75.63","7","PS(18:0/20:3(8Z,11Z,14Z))","C44H80NO10P","Diacylglycerophosphoserines","38:3","18:0/20:3","813.5520","1.5","[M+H]+"
814.5677@17.04,"3","68.58","48.52","0.00","74.62","7","PS(18:0/20:3(8Z,11Z,14Z))","C44H80NO10P","Diacylglycerophosphoserines","38:3","18:0/20:3","813.5520","10.4","[M+H]+"
724.5278@17.05,"4","99.38","99.93","99.99","87.66","4","PE(P-16:0/20:4(5Z,8Z,11Z,14Z))","C41H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:4","16:0/20:4","723.5203","0.3","[M+H]+"
826.5270@17.05,"3","69.90","29.14","83.59","56.18","1","PC(18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H76NO8P","Diacylglycerophosphocholines","40:10","-","825.5309","13.4","[M+H]+"
742.5747@17.05,"3","79.19","99.98","99.77","84.11","2","PC(O-16:0/18:3(6Z,9Z,12Z))","C42H80NO7P","1-alkyl,2-acylglycerophosphocholines","34:3","-","741.5672","0.2","[M+H]+"
,"3","79.19","99.98","99.77","84.11","2","PC(P-16:0/18:2(9Z,12Z))","C42H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:2","-","741.5672","0.2","[M+H]+"
822.6007@17.05,"3","73.27","100.00","0.00","65.30","1","PC(16:0/23:5(8E,11E,14E,17E,20E))","C47H84NO8P","Diacylglycerophosphocholines","39:5","-","821.5935","0.0","[M+H]+"
502.2931@17.05,"3","79.05","99.89","96.43","84.81","2","LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))","C25H44NO7P","Monoacylglycerophosphoethanolamines","20:4","-","501.2855","0.6","[M+H]+"
